Location Class,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Affiliation GUID,Affiliation Class,Affiliation Path,Affiliation Name Key,Jurisdiction GUID,Jurisdiction Class,Jurisdiction Path,Jurisdiction Name Key,Respawn Location Type,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Hide When In Adoption Radius,Only Show When Parent Selected,Override Show In All Zones,Override Permanent,Minimum Display Size,Block Travel,Is Scannable,Show Orbit Line,Use Holo Material,No Auto Body Recovery,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,StarMap Geom Path,StarMap Material Path,StarMap Shape Path,Location Image Path,Record GUID,Record Path
RR_P6_L4,RR_P6_L4,RR_P6_L4_desc,,,,4895b5bb-94ac-470a-bf6f-084a54a09be5,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,5b5e4ff5-f153-4b56-9f07-987520d3ce62,RoughAndReady,libs/foundry/records/lawsystem/jurisdictions/pyro/roughandready.xml,Infractions_Name_004,Other,,Station,1200,0,0,0,0,NoOverride,NoOverride,0,0,1,0,1,0,24000,25000,1,1,objects/ui/starmap/stations/smap_station_reststop_sm_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,a88ae72e-15e9-43da-8a20-c14cc851d2da,libs/foundry/records/starmap/pu/station/reststop/rr_p6_l4.xml
RR_P6_L5,RR_P6_L5,RR_P6_L5_desc,,,,4895b5bb-94ac-470a-bf6f-084a54a09be5,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,5b5e4ff5-f153-4b56-9f07-987520d3ce62,RoughAndReady,libs/foundry/records/lawsystem/jurisdictions/pyro/roughandready.xml,Infractions_Name_004,Other,,Station,1200,0,0,0,0,NoOverride,NoOverride,0,0,1,0,1,0,24000,25000,1,1,objects/ui/starmap/stations/smap_station_reststop_sm_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,82a8afd8-cd0a-4f5b-b448-35fa1214684e,libs/foundry/records/starmap/pu/station/reststop/rr_p6_l5.xml
RR_P6_L5,RR_P6_L5,RR_P6_L5_desc,,,,4895b5bb-94ac-470a-bf6f-084a54a09be5,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,5b5e4ff5-f153-4b56-9f07-987520d3ce62,RoughAndReady,libs/foundry/records/lawsystem/jurisdictions/pyro/roughandready.xml,Infractions_Name_004,Other,,Station,1200,0,0,0,0,NoOverride,NoOverride,0,0,1,0,1,0,24000,25000,1,1,objects/ui/starmap/stations/smap_station_reststop_sm_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,82a8afd8-cd0a-4f5b-b448-35fa1214684e,libs/foundry/records/starmap/pu/station/reststop/rr_p6_l5.xml
RR_P6_LEO,Pyro_ruinstation,Pyro_ruinstation_desc,,,,3819ac97-18f1-499e-9729-b889172da3f8,8c462714-a82e-4d91-8d13-33b325a8efa5,Pyro6,libs/foundry/records/starmap/pu/system/pyro/pyro6/pyro6.xml,,,,,5b5e4ff5-f153-4b56-9f07-987520d3ce62,RoughAndReady,libs/foundry/records/lawsystem/jurisdictions/pyro/roughandready.xml,Infractions_Name_004,Other,,Station,1200,0,0,0,0,NoOverride,NoOverride,0,0,1,0,1,0,24000,25000,1,1,objects/ui/starmap/stations/smap_station_reststop_sm_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,UI/Frontend/assets/TIF/Locations/PUBackdrop_Pyro_RuinStation.tif,1c585a2e-73c4-4bc5-8922-e0b434b8c8ea,libs/foundry/records/starmap/pu/station/reststop/rr_p6_leo.xml
RR_P6_LEO,Pyro_ruinstation,Pyro_ruinstation_desc,,,,3819ac97-18f1-499e-9729-b889172da3f8,8c462714-a82e-4d91-8d13-33b325a8efa5,Pyro6,libs/foundry/records/starmap/pu/system/pyro/pyro6/pyro6.xml,,,,,5b5e4ff5-f153-4b56-9f07-987520d3ce62,RoughAndReady,libs/foundry/records/lawsystem/jurisdictions/pyro/roughandready.xml,Infractions_Name_004,Other,,Station,1200,0,0,0,0,NoOverride,NoOverride,0,0,1,0,1,0,24000,25000,1,1,objects/ui/starmap/stations/smap_station_reststop_sm_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,UI/Frontend/assets/TIF/Locations/PUBackdrop_Pyro_RuinStation.tif,1c585a2e-73c4-4bc5-8922-e0b434b8c8ea,libs/foundry/records/starmap/pu/station/reststop/rr_p6_leo.xml
RR_PYRO_NYX_JP1_CLINIC,Pyro_Nyx_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,2cc61d92-b7bc-4533-9b97-6a32482a28f1,RR_JP_PyroNyx,libs/foundry/records/starmap/pu/rr_jp_pyronyx.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,9e80238d-7dc5-46eb-a486-1f6bc3e7d2ed,libs/foundry/records/starmap/pu/station/reststop/rr_pyro_nyx_jp1_clinic.xml
RR_PYRO_NYX_JP1_CLINIC,Pyro_Nyx_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,2cc61d92-b7bc-4533-9b97-6a32482a28f1,RR_JP_PyroNyx,libs/foundry/records/starmap/pu/rr_jp_pyronyx.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,9e80238d-7dc5-46eb-a486-1f6bc3e7d2ed,libs/foundry/records/starmap/pu/station/reststop/rr_pyro_nyx_jp1_clinic.xml
RR_PYRO-STAN_JP1_CLINIC_1,RR_Clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,a1b8a311-6465-45dc-873d-e8d06d4372df,RR_JP_PyroStanton,libs/foundry/records/starmap/pu/rr_jp_pyrostanton.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,d2e3bd79-0e6b-4877-9bb9-10480a5a6c56,libs/foundry/records/starmap/pu/station/reststop/rr_pyro-stan_jp1_clinic_1.xml
RR_PYRO-STAN_JP1_CLINIC_1,RR_Clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,a1b8a311-6465-45dc-873d-e8d06d4372df,RR_JP_PyroStanton,libs/foundry/records/starmap/pu/rr_jp_pyrostanton.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,d2e3bd79-0e6b-4877-9bb9-10480a5a6c56,libs/foundry/records/starmap/pu/station/reststop/rr_pyro-stan_jp1_clinic_1.xml
RR_STAN-MAGNUS_JP1_CLINIC,Stanton_Magnus_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e1501a68-09e5-472e-93a4-01efcde8c8f8,RR_JP_StantonMagnus,libs/foundry/records/starmap/pu/rr_jp_stantonmagnus.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,9eb50da4-db00-43fd-919e-3781937bc6b2,libs/foundry/records/starmap/pu/station/reststop/rr_stan-magnus_jp1_clinic.xml
RR_STAN-MAGNUS_JP1_CLINIC,Stanton_Magnus_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,e1501a68-09e5-472e-93a4-01efcde8c8f8,RR_JP_StantonMagnus,libs/foundry/records/starmap/pu/rr_jp_stantonmagnus.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,9eb50da4-db00-43fd-919e-3781937bc6b2,libs/foundry/records/starmap/pu/station/reststop/rr_stan-magnus_jp1_clinic.xml
RR_STAN-PYRO_JP1_CLINIC,Stanton_Pyro_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,59b22155-405f-4785-9f73-d2028b46f5c3,RR_JP_StantonPyro,libs/foundry/records/starmap/pu/rr_jp_stantonpyro.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,7c46edbc-6eb5-4219-b37a-ef2a8ea3c63c,libs/foundry/records/starmap/pu/station/reststop/rr_stan-pyro_jp1_clinic.xml
RR_STAN-PYRO_JP1_CLINIC,Stanton_Pyro_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,59b22155-405f-4785-9f73-d2028b46f5c3,RR_JP_StantonPyro,libs/foundry/records/starmap/pu/rr_jp_stantonpyro.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,7c46edbc-6eb5-4219-b37a-ef2a8ea3c63c,libs/foundry/records/starmap/pu/station/reststop/rr_stan-pyro_jp1_clinic.xml
RR_STAN-TERRA_JP1_CLINIC,Stanton_Terra_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,a3a7fa73-42bd-40ff-958c-e5c0d300ddc8,RR_JP_StantonTerra,libs/foundry/records/starmap/pu/rr_jp_stantonterra.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,20dcd70b-1478-409b-830c-281354c04480,libs/foundry/records/starmap/pu/station/reststop/rr_stan-terra_jp1_clinic.xml
RR_STAN-TERRA_JP1_CLINIC,Stanton_Terra_JPStation_clinic,RR_Clinic_Desc,,,,e207a1ec-1395-4c1c-8e51-b38c4420784c,a3a7fa73-42bd-40ff-958c-e5c0d300ddc8,RR_JP_StantonTerra,libs/foundry/records/starmap/pu/rr_jp_stantonterra.xml,,,,,,,,,Hospital,,Default,0.1,1,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,,,1,0,Objects/UI/Starmap/planet_sphere_1_a.cga,,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,20dcd70b-1478-409b-830c-281354c04480,libs/foundry/records/starmap/pu/station/reststop/rr_stan-terra_jp1_clinic.xml
S4_L1_SecurityDockStation,Stanton4_L1_NavyStation_NAME,Stanton4_L1_NavyStation_DESC,,,,3819ac97-18f1-499e-9729-b889172da3f8,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,,,,,,,,None,,Station,2200,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,4000,15000,1,0,Objects/UI/Starmap/stations/smap_station_security_dock_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,503581e8-9c37-48cb-9ef1-6c9ebf0e52b9,libs/foundry/records/starmap/pu/station/security/s4_l1_securitydockstation.xml
S4_L1_SecurityDockStation,Stanton4_L1_NavyStation_NAME,Stanton4_L1_NavyStation_DESC,,,,3819ac97-18f1-499e-9729-b889172da3f8,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,,,,,,,,None,,Station,2200,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,4000,15000,1,0,Objects/UI/Starmap/stations/smap_station_security_dock_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,503581e8-9c37-48cb-9ef1-6c9ebf0e52b9,libs/foundry/records/starmap/pu/station/security/s4_l1_securitydockstation.xml
SecurityPostKareah,stanton2_security_kareah,stanton2_security_kareah_desc,,,,3819ac97-18f1-499e-9729-b889172da3f8,b41a1bc9-5bca-489b-8273-de90f18ec60d,Stanton2a,libs/foundry/records/starmap/pu/system/stanton/stanton2a/starmapobject.stanton2a.xml,,,,,,,,,None,,Station,400,0,0,0,0,NoOverride,NoOverride,0,0,0,1,1,0,20000,1500,1,0,objects/ui/starmap/stations/smap_security_outpost_kareah_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,fe14d2cb-088d-4823-b63f-2f39604c4381,libs/foundry/records/starmap/pu/station/security/starmapobject.securitypostkareah.xml
SecurityPostKareah,stanton2_security_kareah,stanton2_security_kareah_desc,,,,3819ac97-18f1-499e-9729-b889172da3f8,b41a1bc9-5bca-489b-8273-de90f18ec60d,Stanton2a,libs/foundry/records/starmap/pu/system/stanton/stanton2a/starmapobject.stanton2a.xml,,,,,,,,,None,,Station,400,0,0,0,0,NoOverride,NoOverride,0,0,0,1,1,0,20000,1500,1,0,objects/ui/starmap/stations/smap_security_outpost_kareah_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,fe14d2cb-088d-4823-b63f-2f39604c4381,libs/foundry/records/starmap/pu/station/security/starmapobject.securitypostkareah.xml
CryAstroService,stanton2_restockStation042,stanton2_restockStationCry_Desc_Shared,,,,3819ac97-18f1-499e-9729-b889172da3f8,c15033ab-2eb3-4d6d-b882-0cb336e67ed8,Stanton2,libs/foundry/records/starmap/pu/system/stanton/stanton2/starmapobject.stanton2.xml,,,,,,,,,None,,Station,100,0,0,0,0,NoOverride,NoOverride,0,0,0,1,1,0,8000,500000,,,objects/ui/starmap/stations/smap_cryastro_service_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,34fa1d2d-fbbd-4467-b3cb-dfca167b293e,libs/foundry/records/starmap/pu/station/service/starmapobject.cryastroservice.xml
CryAstroService,stanton2_restockStation042,stanton2_restockStationCry_Desc_Shared,,,,3819ac97-18f1-499e-9729-b889172da3f8,c15033ab-2eb3-4d6d-b882-0cb336e67ed8,Stanton2,libs/foundry/records/starmap/pu/system/stanton/stanton2/starmapobject.stanton2.xml,,,,,,,,,None,,Station,100,0,0,0,0,NoOverride,NoOverride,0,0,0,1,1,0,8000,500000,,,objects/ui/starmap/stations/smap_cryastro_service_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,34fa1d2d-fbbd-4467-b3cb-dfca167b293e,libs/foundry/records/starmap/pu/station/service/starmapobject.cryastroservice.xml
CovalexShippingHub,stanton2_Shipping_Covalex,stanton2_Shipping_Covalex_desc,,,,3819ac97-18f1-499e-9729-b889172da3f8,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Station,100,0,0,0,0,NoOverride,NoOverride,0,0,0,1,1,0,4000,20000,1,0,objects/ui/starmap/stations/smap_covalex_shipping_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6dbbb484-2aca-419f-b5ef-8f1efde030e3,libs/foundry/records/starmap/pu/station/shippinghub/starmapobject.covalexshippinghub.xml
CovalexShippingHub,stanton2_Shipping_Covalex,stanton2_Shipping_Covalex_desc,,,,3819ac97-18f1-499e-9729-b889172da3f8,e658b2b1-fae7-4945-89b8-b332f235d59b,Stanton2b,libs/foundry/records/starmap/pu/system/stanton/stanton2b/starmapobject.stanton2b.xml,,,,,,,,,None,,Station,100,0,0,0,0,NoOverride,NoOverride,0,0,0,1,1,0,4000,20000,1,0,objects/ui/starmap/stations/smap_covalex_shipping_a.cgf,Materials/UI/Starmap/Stations/ui_sm_stations_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6dbbb484-2aca-419f-b5ef-8f1efde030e3,libs/foundry/records/starmap/pu/station/shippinghub/starmapobject.covalexshippinghub.xml
Orbital_Relay,Stanton3_OrbitalRelay,Stanton3_OrbitalRelay,,,,3819ac97-18f1-499e-9729-b889172da3f8,35a9f8f5-8f80-4796-83db-7d7362baeb9a,Stanton3,libs/foundry/records/starmap/pu/system/stanton/stanton3/starmapobject.stanton3.xml,,,,,,,,,None,,Default,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,,,,,objects/ui/starmap/quantum_travel_icon_1_a.cgf,objects/ui/starmap/quantum_travel_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,44493299-964d-478f-8ba1-75c22c92ae9c,libs/foundry/records/starmap/pu/system/demo/orbital_relay.xml
Orbital_Relay,Stanton3_OrbitalRelay,Stanton3_OrbitalRelay,,,,3819ac97-18f1-499e-9729-b889172da3f8,35a9f8f5-8f80-4796-83db-7d7362baeb9a,Stanton3,libs/foundry/records/starmap/pu/system/stanton/stanton3/starmapobject.stanton3.xml,,,,,,,,,None,,Default,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,,,,,objects/ui/starmap/quantum_travel_icon_1_a.cgf,objects/ui/starmap/quantum_travel_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,44493299-964d-478f-8ba1-75c22c92ae9c,libs/foundry/records/starmap/pu/system/demo/orbital_relay.xml
Surface_Relay,stanton1_surface_relay,stanton1_surface_relay,,,,3819ac97-18f1-499e-9729-b889172da3f8,551af60b-7727-4936-acc7-763d25d7a1de,Stanton1,libs/foundry/records/starmap/pu/system/stanton/stanton1/starmapobject.stanton1.xml,,,,,,,,,None,,Default,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,,,,,objects/ui/starmap/quantum_travel_icon_1_a.cgf,objects/ui/starmap/quantum_travel_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,3a728623-e778-4e16-a640-0cc584fd5cd7,libs/foundry/records/starmap/pu/system/demo/surface_relay.xml
Surface_Relay,stanton1_surface_relay,stanton1_surface_relay,,,,3819ac97-18f1-499e-9729-b889172da3f8,551af60b-7727-4936-acc7-763d25d7a1de,Stanton1,libs/foundry/records/starmap/pu/system/stanton/stanton1/starmapobject.stanton1.xml,,,,,,,,,None,,Default,1,0,0,0,1,NoOverride,NoOverride,0,0,0,0,1,0,,,,,objects/ui/starmap/quantum_travel_icon_1_a.cgf,objects/ui/starmap/quantum_travel_icon_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,3a728623-e778-4e16-a640-0cc584fd5cd7,libs/foundry/records/starmap/pu/system/demo/surface_relay.xml
Nyx_Levski,ui_pregame_port_Levski_name,ui_pregame_port_Levski_desc,ui_pregame_port_Levski_callout1,ui_pregame_port_Levski_callout2,ui_pregame_port_Levski_callout3,3819ac97-18f1-499e-9729-b889172da3f8,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,,,,99d11f16-c2a6-4a5a-ab53-13c26a193c2e,PeoplesAlliance,libs/foundry/records/lawsystem/jurisdictions/nyx/peoplesalliance.xml,Jurisdictions_Name_007,Other,7ed608c0-ddd4-466f-9514-2e6a9b88bb58,LandingZone,400,0,0,0,0,NoOverride,True,0.002,0,0,1,1,0,60000,0,1,1,objects/ui/starmap/landingzone-distant_icon_1_a.cga,objects/ui/starmap/landingzone-distant_icon_1_a.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,UI/Frontend/assets/TIF/Locations/PUBackdrop_Stanton_Levski.tif,468d4102-a210-47b5-8bc3-084f791a173c,libs/foundry/records/starmap/pu/system/nyx/delamar/landingzone/nyx_levski.xml
Nyx_Levski,ui_pregame_port_Levski_name,ui_pregame_port_Levski_desc,ui_pregame_port_Levski_callout1,ui_pregame_port_Levski_callout2,ui_pregame_port_Levski_callout3,3819ac97-18f1-499e-9729-b889172da3f8,77ed5653-bd14-4952-b904-afd79faeef60,NyxStar,libs/foundry/records/starmap/pu/system/nyx/nyxstar.xml,,,,,99d11f16-c2a6-4a5a-ab53-13c26a193c2e,PeoplesAlliance,libs/foundry/records/lawsystem/jurisdictions/nyx/peoplesalliance.xml,Jurisdictions_Name_007,Other,7ed608c0-ddd4-466f-9514-2e6a9b88bb58,LandingZone,400,0,0,0,0,NoOverride,True,0.002,0,0,1,1,0,60000,0,1,1,objects/ui/starmap/landingzone-distant_icon_1_a.cga,objects/ui/starmap/landingzone-distant_icon_1_a.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,UI/Frontend/assets/TIF/Locations/PUBackdrop_Stanton_Levski.tif,468d4102-a210-47b5-8bc3-084f791a173c,libs/foundry/records/starmap/pu/system/nyx/delamar/landingzone/nyx_levski.xml
PrivateMiningPoint_Delamar_001,MiningClaim_NB1_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0c39de63-bb45-496e-8029-0ed91580c84a,Delamar,libs/foundry/records/starmap/pu/system/nyx/delamar/starmapobject.delamar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,7c663520-7b01-4b17-ab30-03dde80eefa9,libs/foundry/records/starmap/pu/system/nyx/delamar/miningclaim/privateminingpoint_delamar_001.xml
PrivateMiningPoint_Delamar_001,MiningClaim_NB1_001,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0c39de63-bb45-496e-8029-0ed91580c84a,Delamar,libs/foundry/records/starmap/pu/system/nyx/delamar/starmapobject.delamar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,7c663520-7b01-4b17-ab30-03dde80eefa9,libs/foundry/records/starmap/pu/system/nyx/delamar/miningclaim/privateminingpoint_delamar_001.xml
PrivateMiningPoint_Delamar_002,MiningClaim_NB1_002,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0c39de63-bb45-496e-8029-0ed91580c84a,Delamar,libs/foundry/records/starmap/pu/system/nyx/delamar/starmapobject.delamar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,548bc567-f28b-4749-ad17-93ef6df67b71,libs/foundry/records/starmap/pu/system/nyx/delamar/miningclaim/privateminingpoint_delamar_002.xml
PrivateMiningPoint_Delamar_002,MiningClaim_NB1_002,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0c39de63-bb45-496e-8029-0ed91580c84a,Delamar,libs/foundry/records/starmap/pu/system/nyx/delamar/starmapobject.delamar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,548bc567-f28b-4749-ad17-93ef6df67b71,libs/foundry/records/starmap/pu/system/nyx/delamar/miningclaim/privateminingpoint_delamar_002.xml
PrivateMiningPoint_Delamar_003,MiningClaim_NB1_003,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0c39de63-bb45-496e-8029-0ed91580c84a,Delamar,libs/foundry/records/starmap/pu/system/nyx/delamar/starmapobject.delamar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,865120e3-bda7-408f-928c-ef3afabc19c1,libs/foundry/records/starmap/pu/system/nyx/delamar/miningclaim/privateminingpoint_delamar_003.xml
PrivateMiningPoint_Delamar_003,MiningClaim_NB1_003,MiningClaims_Desc_001,,,,e60452a5-b85c-4ab1-97e7-9cefb466f87b,0c39de63-bb45-496e-8029-0ed91580c84a,Delamar,libs/foundry/records/starmap/pu/system/nyx/delamar/starmapobject.delamar.xml,,,,,,,,,None,,Default,20000,1,1,0,1,NoOverride,NoOverride,0,0,0,0,1,0,25000,0,0,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_miningclaim_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,865120e3-bda7-408f-928c-ef3afabc19c1,libs/foundry/records/starmap/pu/system/nyx/delamar/miningclaim/privateminingpoint_delamar_003.xml
