Entity Class,Vehicle Name Key,Vehicle Description Key,Manufacturer GUID,Manufacturer Code,Manufacturer Name Key,Movement Class,Vehicle Definition,Modification,Career Key,Career GUID,Role Key,Role GUID,Crew Size,Hull Damage Normalization,Allow Soft Destruction,Dogfight Enabled,Gravlev Vehicle,Inventory Container GUID,Record GUID,Record Path
DRAK_Cutter_Rambler_PU_AI_CIV,vehicle_NameDRAK_Cutter_Rambler,vehicle_DescDRAK_Cutter_Rambler,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Expedition,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_expedition,bdf53a4c-0fce-442f-9222-e438792d7b75,1,6500,1,1,0,aa4ed5ae-30d1-40cf-b6f4-fab09a37b25c,4468c759-4bc8-46fe-bb83-72019ffbf6f1,libs/foundry/records/entities/spaceships/drak_cutter_rambler_pu_ai_civ.xml
DRAK_Cutter_Rambler_PU_AI_CRIM,vehicle_NameDRAK_Cutter_Rambler,vehicle_DescDRAK_Cutter_Rambler,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Expedition,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_expedition,bdf53a4c-0fce-442f-9222-e438792d7b75,1,6500,1,1,0,aa4ed5ae-30d1-40cf-b6f4-fab09a37b25c,ae7f3d36-8fd8-4908-8a78-cc665570ba93,libs/foundry/records/entities/spaceships/drak_cutter_rambler_pu_ai_crim.xml
DRAK_Cutter_Rambler_Unmanned_Salvage,vehicle_NameDRAK_Cutter_Rambler,vehicle_DescDRAK_Cutter_Rambler,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Expedition,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_expedition,bdf53a4c-0fce-442f-9222-e438792d7b75,1,6500,1,1,0,aa4ed5ae-30d1-40cf-b6f4-fab09a37b25c,067bb510-d709-44ec-8a5c-28e3d3642c48,libs/foundry/records/entities/spaceships/drak_cutter_rambler_unmanned_salvage.xml
DRAK_Cutter_Rambler,vehicle_NameDRAK_Cutter_Rambler,vehicle_DescDRAK_Cutter_Rambler,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Expedition,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_expedition,bdf53a4c-0fce-442f-9222-e438792d7b75,1,6500,1,1,0,aa4ed5ae-30d1-40cf-b6f4-fab09a37b25c,93b13680-9aa6-4c21-b998-e4f8880f7c12,libs/foundry/records/entities/spaceships/drak_cutter_rambler.xml
DRAK_Cutter_Scout_PU_AI_CIV,vehicle_NameDRAK_Cutter_Scout,vehicle_DescDRAK_Cutter_Scout,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Scout,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_pathfinder,8f440187-1d52-41d8-a0f5-b1ce0d34e6bf,1,6500,1,1,0,8c70116e-ec9a-42a3-9fc6-2893b370c25b,0e42fe30-2924-4bb9-ac83-bde9afdf7eda,libs/foundry/records/entities/spaceships/drak_cutter_scout_pu_ai_civ.xml
DRAK_Cutter_Scout_PU_AI_CRIM,vehicle_NameDRAK_Cutter_Scout,vehicle_DescDRAK_Cutter_Scout,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Scout,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_pathfinder,8f440187-1d52-41d8-a0f5-b1ce0d34e6bf,1,6500,1,1,0,8c70116e-ec9a-42a3-9fc6-2893b370c25b,00a462b3-c175-48ae-a876-a5eb9893f356,libs/foundry/records/entities/spaceships/drak_cutter_scout_pu_ai_crim.xml
DRAK_Cutter_Scout_Unmanned_Salvage,vehicle_NameDRAK_Cutter_Scout,vehicle_DescDRAK_Cutter_Scout,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Scout,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_pathfinder,8f440187-1d52-41d8-a0f5-b1ce0d34e6bf,1,6500,1,1,0,8c70116e-ec9a-42a3-9fc6-2893b370c25b,54351851-3918-4223-83e8-4dc7276d2aa8,libs/foundry/records/entities/spaceships/drak_cutter_scout_unmanned_salvage.xml
DRAK_Cutter_Scout,vehicle_NameDRAK_Cutter_Scout,vehicle_DescDRAK_Cutter_Scout,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,Cutter_Scout,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_pathfinder,8f440187-1d52-41d8-a0f5-b1ce0d34e6bf,1,6500,1,1,0,8c70116e-ec9a-42a3-9fc6-2893b370c25b,887cd720-7337-44ae-9708-828ccf808649,libs/foundry/records/entities/spaceships/drak_cutter_scout.xml
DRAK_Cutter_Unmanned_Salvage,vehicle_NameDRAK_Cutter,vehicle_DescDRAK_Cutter,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_starterpathfinder,bc5f32d6-ed12-42d9-a71e-56b2d0dd19ba,1,6500,1,0,0,633130a5-a3cf-4e76-bfba-c42f795228ee,a3dd2f9a-06ab-4b59-8c29-1da7bc2fd1fb,libs/foundry/records/entities/spaceships/drak_cutter_unmanned_salvage.xml
DRAK_Cutter,vehicle_NameDRAK_Cutter,vehicle_DescDRAK_Cutter,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Cutter.xml,,vehicle_focus_exploration,605f6ca1-9eae-4d78-9f7f-71288d44dada,vehicle_class_starterpathfinder,bc5f32d6-ed12-42d9-a71e-56b2d0dd19ba,1,6500,1,1,0,633130a5-a3cf-4e76-bfba-c42f795228ee,3ea9bcd8-1ddd-4714-a537-7b2675e8c2d2,libs/foundry/records/entities/spaceships/drak_cutter.xml
DRAK_Dragonfly_Pink,vehicle_NameDRAK_Dragonfly_Pink,vehicle_DescDRAK_Dragonfly_Pink,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_dragonfly.xml,StarKitten,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2500,0,1,1,6008a41b-d483-4164-9595-3c7b9cea1209,d868dfb9-5bcd-4f7b-a40a-3aa5bbf7d705,libs/foundry/records/entities/spaceships/drak_dragonfly_pink.xml
DRAK_Dragonfly_Unmanned_FF,vehicle_NameDRAK_Dragonfly,vehicle_DescDRAK_Dragonfly,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_dragonfly.xml,,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2500,0,1,1,6008a41b-d483-4164-9595-3c7b9cea1209,ee67c358-b884-4042-a194-3933e207186a,libs/foundry/records/entities/spaceships/drak_dragonfly_unmanned_ff.xml
DRAK_Dragonfly_Unmanned_Template,vehicle_NameDRAK_Dragonfly,vehicle_DescDRAK_Dragonfly,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_dragonfly.xml,,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2500,0,1,1,6008a41b-d483-4164-9595-3c7b9cea1209,07bf9a99-df32-4d04-9b16-4b1ae27ad1e3,libs/foundry/records/entities/spaceships/drak_dragonfly_unmanned_template.xml
DRAK_Dragonfly_Yellow,vehicle_NameDRAK_Dragonfly_Yellow,vehicle_DescDRAK_Dragonfly_Yellow,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_dragonfly.xml,YellowJacket,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2500,0,1,1,6008a41b-d483-4164-9595-3c7b9cea1209,533b9b62-33eb-4b34-95eb-d43fe3e020ff,libs/foundry/records/entities/spaceships/drak_dragonfly_yellow.xml
DRAK_Dragonfly,vehicle_NameDRAK_Dragonfly,vehicle_DescDRAK_Dragonfly,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_dragonfly.xml,,vehicle_focus_competition,0f148cb8-74eb-45fa-bd77-82a756fa4b36,vehicle_class_racing,42c95b15-5e41-4c2d-a342-8df0aa82ae3b,1,2500,0,1,1,6008a41b-d483-4164-9595-3c7b9cea1209,37659ff0-a803-4a4f-97ff-ad59822061ed,libs/foundry/records/entities/spaceships/drak_dragonfly.xml
DRAK_Golem_AI_Template,vehicle_NameDRAK_Golem,vehicle_DescDRAK_Golem,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_golem.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_startermining,6ef75a4a-5939-44e0-b2f7-f065a71831d6,1,2500,1,1,0,07b72e0c-74a4-4f62-81b5-da31c2afcb86,51fcbc24-24d7-4d97-9b7a-1a105b2083d7,libs/foundry/records/entities/spaceships/drak_golem_ai_template.xml
DRAK_Golem_Collector_Indust,vehicle_NameDRAK_Golem_Collector_Indust,vehicle_DescDRAK_Golem_Collector_Indust,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_golem.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_startermining,6ef75a4a-5939-44e0-b2f7-f065a71831d6,1,2500,1,1,0,07b72e0c-74a4-4f62-81b5-da31c2afcb86,310be6d1-ea0f-45d8-87b0-0fc9f8aa1530,libs/foundry/records/entities/spaceships/drak_golem_collector_indust.xml
DRAK_Golem_Low_Fuel_TEMPORARY,vehicle_NameDRAK_Golem,vehicle_DescDRAK_Golem,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_golem.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_startermining,6ef75a4a-5939-44e0-b2f7-f065a71831d6,1,2500,1,1,0,07b72e0c-74a4-4f62-81b5-da31c2afcb86,0c45914e-81c5-4c17-89b9-7e98c6f3e815,libs/foundry/records/entities/spaceships/drak_golem_low_fuel_temporary.xml
DRAK_Golem_OX,vehicle_NameDRAK_Golem_OX,vehicle_DescDRAK_Golem_OX,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_golem_ox.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightfreight,bf73e515-0e01-409e-84fb-acbef27e1686,1,2500,1,1,0,07b72e0c-74a4-4f62-81b5-da31c2afcb86,ea2c22bc-c2f0-42dc-967d-3300f9232f91,libs/foundry/records/entities/spaceships/drak_golem_ox.xml
DRAK_Golem_Teach,vehicle_NameDRAK_Golem_Teach,vehicle_DescDRAK_Golem_Teach,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_golem.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_startermining,6ef75a4a-5939-44e0-b2f7-f065a71831d6,1,2500,1,1,0,07b72e0c-74a4-4f62-81b5-da31c2afcb86,bb95e327-e58c-402d-a408-caccb3824ed2,libs/foundry/records/entities/spaceships/drak_golem_teach.xml
DRAK_Golem_Template,vehicle_NameDRAK_Golem,vehicle_DescDRAK_Golem,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,,,item_ShipFocus_Starter,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,item_ShipFocus_Mining,4e2a4b20-967e-49a6-8a6c-6b065fdf2978,1,2500,1,0,0,04555ac1-dfc1-4181-b847-dcd62f5147da,735e3238-26da-4858-b929-8c0a402bf9ec,libs/foundry/records/entities/spaceships/drak_golem_template.xml
DRAK_Golem,vehicle_NameDRAK_Golem,vehicle_DescDRAK_Golem,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_golem.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_startermining,6ef75a4a-5939-44e0-b2f7-f065a71831d6,1,2500,1,1,0,07b72e0c-74a4-4f62-81b5-da31c2afcb86,b616b3ad-123c-40f2-80bd-b8f4109633aa,libs/foundry/records/entities/spaceships/drak_golem.xml
DRAK_Herald_PU_AI_CIV_FTL,vehicle_NameDRAK_Herald,vehicle_DescDRAK_Herald,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_herald.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_mediumdata,f9a19c59-ab41-4433-8cb0-9a24c0b8bb77,1,2500,1,1,0,c1336037-6461-4d7b-ac7b-aebbb0d80dc9,88149ae1-7b6a-4fef-b05c-43cdcac21272,libs/foundry/records/entities/spaceships/drak_herald_pu_ai_civ_ftl.xml
DRAK_Herald_PU_AI_CIV,vehicle_NameDRAK_Herald,vehicle_DescDRAK_Herald,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_herald.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_mediumdata,f9a19c59-ab41-4433-8cb0-9a24c0b8bb77,1,2500,1,1,0,c1336037-6461-4d7b-ac7b-aebbb0d80dc9,801bc322-d487-47b8-92fb-f05db73f91ce,libs/foundry/records/entities/spaceships/drak_herald_pu_ai_civ.xml
DRAK_Herald_PU_AI_CRIM,vehicle_NameDRAK_Herald,vehicle_DescDRAK_Herald,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_herald.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_mediumdata,f9a19c59-ab41-4433-8cb0-9a24c0b8bb77,1,2500,1,1,0,c1336037-6461-4d7b-ac7b-aebbb0d80dc9,2d19d3fb-9a99-4ea6-b9d2-169cdcf3bc40,libs/foundry/records/entities/spaceships/drak_herald_pu_ai_crim.xml
DRAK_Herald,vehicle_NameDRAK_Herald,vehicle_DescDRAK_Herald,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,scripts/entities/vehicles/implementations/xml/drak_herald.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_mediumdata,f9a19c59-ab41-4433-8cb0-9a24c0b8bb77,1,2500,1,1,0,c1336037-6461-4d7b-ac7b-aebbb0d80dc9,36726a9f-7e14-4942-bc4f-1a398b5bef6a,libs/foundry/records/entities/spaceships/drak_herald.xml
DRAK_Ironclad_Assault,vehicle_NameDRAK_Ironclad_Assault,vehicle_DescDRAK_Ironclad_Assault,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_ironclad.xml,Ironclad_Assault,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_heavydropship,1cf657ba-7a6a-4e65-b55b-ceedfb25d6fd,7,25000,1,1,0,2c186cac-5a8c-444e-9557-e7ec38377fcb,4481572d-66c8-4f7a-90c3-0150052fde10,libs/foundry/records/entities/spaceships/drak_ironclad_assault.xml
DRAK_Ironclad,vehicle_NameDRAK_Ironclad,vehicle_DescDRAK_Ironclad,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_ironclad.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_heavyfreight,d30be48e-3437-4db9-9d15-c392ec8cade3,7,25000,1,1,0,2c186cac-5a8c-444e-9557-e7ec38377fcb,c42bf65e-f3f2-4234-8c19-8276bfd5de3a,libs/foundry/records/entities/spaceships/drak_ironclad.xml
DRAK_Pitbull,vehicle_NameDRAK_Pitbull,vehicle_DescDRAK_Pitbull,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/drak_pitbull.xml,,vehicle_class_snubfighter,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_snubfighter,b26efdb9-f28a-448d-93fa-af1a9745df4c,1,2500,1,1,0,04555ac1-dfc1-4181-b847-dcd62f5147da,6585ae24-738f-42d2-8d3e-eff4a21eaca9,libs/foundry/records/entities/spaceships/drak_pitbull.xml
DRAK_Vulture_PU_AI_CIV_DEF,vehicle_NameDRAK_Vulture,vehicle_DescDRAK_Vulture,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Vulture.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightsalvage,8540f25d-59b4-4403-a341-4d42484876d3,1,12000,1,1,0,c4cdb9df-67a8-4a1c-8b61-c5865d05dab1,e68cd249-7800-4d48-8464-3814184dc82e,libs/foundry/records/entities/spaceships/drak_vulture_pu_ai_civ_def.xml
DRAK_Vulture_PU_AI_CIV,vehicle_NameDRAK_Vulture,vehicle_DescDRAK_Vulture,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Vulture.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightsalvage,8540f25d-59b4-4403-a341-4d42484876d3,1,12000,1,1,0,c4cdb9df-67a8-4a1c-8b61-c5865d05dab1,db2ace4a-35bf-46ea-bdcf-35091cd339c4,libs/foundry/records/entities/spaceships/drak_vulture_pu_ai_civ.xml
DRAK_Vulture_PU_AI_CRIM,vehicle_NameDRAK_Vulture,vehicle_DescDRAK_Vulture,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Vulture.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightsalvage,8540f25d-59b4-4403-a341-4d42484876d3,1,12000,1,1,0,c4cdb9df-67a8-4a1c-8b61-c5865d05dab1,76b0a23d-4c95-4c08-a88c-b0d606ffede3,libs/foundry/records/entities/spaceships/drak_vulture_pu_ai_crim.xml
DRAK_Vulture_Teach,vehicle_NameDRAK_Vulture_Teach,vehicle_DescDRAK_Vulture_Teach,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Vulture.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightsalvage,8540f25d-59b4-4403-a341-4d42484876d3,1,12000,1,1,0,c4cdb9df-67a8-4a1c-8b61-c5865d05dab1,a1d5ccfc-2122-4e6d-8aaf-f2a011775d91,libs/foundry/records/entities/spaceships/drak_vulture_teach.xml
DRAK_Vulture_Unmanned_Salvage,vehicle_NameDRAK_Vulture,vehicle_DescDRAK_Vulture,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Vulture.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightsalvage,8540f25d-59b4-4403-a341-4d42484876d3,1,12000,1,1,0,c4cdb9df-67a8-4a1c-8b61-c5865d05dab1,8bef02bf-989a-40b4-885c-9e2b302d05b1,libs/foundry/records/entities/spaceships/drak_vulture_unmanned_salvage.xml
DRAK_Vulture,vehicle_NameDRAK_Vulture,vehicle_DescDRAK_Vulture,6116471c-891d-4830-8968-650b6deafc00,DRAK,manufacturer_NameDRAK,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/DRAK_Vulture.xml,,vehicle_focus_resources,0c06d7fa-963b-4fb3-b9a6-5e03a140bed3,vehicle_class_lightsalvage,8540f25d-59b4-4403-a341-4d42484876d3,1,12000,1,1,0,c4cdb9df-67a8-4a1c-8b61-c5865d05dab1,34077e67-5e2c-4903-a17c-2d0e163751c7,libs/foundry/records/entities/spaceships/drak_vulture.xml
EAObjectiveDestructable_MiningLaser,vehicle_NameEA_OrbitalMiningLaser,vehicle_Descprobe_comms_1_a,9e1f5a35-edcc-4d19-bede-08e2730043c5,ARGO,manufacturer_NameARGO,Spaceship,scripts/entities/vehicles/implementations/xml/ea_destructable_probe.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,2500,1,0,0,04555ac1-dfc1-4181-b847-dcd62f5147da,7487f686-4148-4635-b04d-3368041cb876,libs/foundry/records/entities/spaceships/eaobjectivedestructable_mininglaser.xml
EAObjectiveDestructable_Satellite,vehicle_NameEA_GroundRadar,vehicle_Descprobe_comms_1_a,9e1f5a35-edcc-4d19-bede-08e2730043c5,ARGO,manufacturer_NameARGO,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/EA_destructable_satellite_dish.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,2500,1,0,0,04555ac1-dfc1-4181-b847-dcd62f5147da,ffeb6926-7ffa-42dc-8045-baebb94faf79,libs/foundry/records/entities/spaceships/eaobjectivedestructable_satellite.xml
ESPR_Prowler_AI_EA_Supreme_Spawn,vehicle_NameESPR_Prowler,vehicle_DescESPR_Prowler,4ecc1a24-d228-4dd5-8857-21ba6145a1d3,ESPR,manufacturer_NameESPR,Spaceship,scripts/entities/vehicles/implementations/xml/espr_prowler.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_dropship,6bb18c06-2cb7-46a2-a9b0-46ba37604073,1,30000,1,1,0,8624d002-c8bc-416f-9db2-763d0ec6b01f,54bd8452-ca8f-4a2c-bc75-a01f42fd535e,libs/foundry/records/entities/spaceships/espr_prowler_ai_ea_supreme_spawn.xml
ESPR_Prowler_AI_EA_Supreme,vehicle_NameESPR_Prowler,vehicle_DescESPR_Prowler,4ecc1a24-d228-4dd5-8857-21ba6145a1d3,ESPR,manufacturer_NameESPR,Spaceship,scripts/entities/vehicles/implementations/xml/espr_prowler.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_dropship,6bb18c06-2cb7-46a2-a9b0-46ba37604073,1,30000,1,1,0,8624d002-c8bc-416f-9db2-763d0ec6b01f,2443eabc-398b-4259-897a-1bcbadc1bf80,libs/foundry/records/entities/spaceships/espr_prowler_ai_ea_supreme.xml
ESPR_Prowler_PU_AI_CIV,vehicle_NameESPR_Prowler,vehicle_DescESPR_Prowler,4ecc1a24-d228-4dd5-8857-21ba6145a1d3,ESPR,manufacturer_NameESPR,Spaceship,scripts/entities/vehicles/implementations/xml/espr_prowler.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_dropship,6bb18c06-2cb7-46a2-a9b0-46ba37604073,1,30000,1,1,0,8624d002-c8bc-416f-9db2-763d0ec6b01f,5827af78-e9c2-42a8-83aa-bd413a222d13,libs/foundry/records/entities/spaceships/espr_prowler_pu_ai_civ.xml
ESPR_Prowler_PU_AI_CRIM,vehicle_NameESPR_Prowler,vehicle_DescESPR_Prowler,4ecc1a24-d228-4dd5-8857-21ba6145a1d3,ESPR,manufacturer_NameESPR,Spaceship,scripts/entities/vehicles/implementations/xml/espr_prowler.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_dropship,6bb18c06-2cb7-46a2-a9b0-46ba37604073,1,30000,1,1,0,8624d002-c8bc-416f-9db2-763d0ec6b01f,3802fd49-fde2-416e-b515-dcbc5e869b47,libs/foundry/records/entities/spaceships/espr_prowler_pu_ai_crim.xml
ESPR_Prowler_Unmanned_Salvage,vehicle_NameESPR_Prowler,vehicle_DescESPR_Prowler,4ecc1a24-d228-4dd5-8857-21ba6145a1d3,ESPR,manufacturer_NameESPR,Spaceship,scripts/entities/vehicles/implementations/xml/espr_prowler.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_dropship,6bb18c06-2cb7-46a2-a9b0-46ba37604073,1,30000,1,1,0,8624d002-c8bc-416f-9db2-763d0ec6b01f,69307e5b-4dc9-4eff-9f18-d78ffa2328a8,libs/foundry/records/entities/spaceships/espr_prowler_unmanned_salvage.xml
ESPR_Prowler_Utility_Collector_Indust,vehicle_NameESPR_Prowler_Utility_Collector_Indust,vehicle_DescESPR_Prowler_Utility_Collector_Indust,4ecc1a24-d228-4dd5-8857-21ba6145a1d3,ESPR,manufacturer_NameESPR,Spaceship,Scripts/Entities/Vehicles/Implementations/Xml/ESPR_Prowler_Utility.xml,,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,30000,1,1,0,8624d002-c8bc-416f-9db2-763d0ec6b01f,1b3a41ea-6942-44de-9514-315e81c36bb4,libs/foundry/records/entities/spaceships/espr_prowler_utility_collector_indust.xml
