BlueprintClass,TargetEntityClassGuid,TargetEntityClass,TargetItemNameKey,RecipeCosts,Ref,Path
BP_CRAFT_vgl_utility_light_arms_01_01_01,0ab89717-e3bc-42e4-b610-f01895d0f2dc,vgl_utility_light_arms_01_01_01,item_Name_vgl_utility_light_arms_01_01_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.03}]",7adc3861-6bfb-48ce-868c-2a168ffe9188,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_arms_01_01_01.xml
BP_CRAFT_vgl_utility_light_arms_01_04_01,ac73e9b7-9bca-4537-9456-71700ee2fa70,vgl_utility_light_arms_01_04_01,item_Name_vgl_utility_light_arms_01_04_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.03}]",8e0b43aa-3353-4601-9053-c8bf63b1aa68,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_arms_01_04_01.xml
BP_CRAFT_vgl_utility_light_core_01_01_01,c01a3ba9-8c23-4ca2-b380-4442ae2a89de,vgl_utility_light_core_01_01_01,item_Name_vgl_utility_light_core_01_01_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.04}]",371b65bf-8ea6-472a-9c30-31779ba3bc3a,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_core_01_01_01.xml
BP_CRAFT_vgl_utility_light_core_01_04_01,32efc648-0489-4293-ba06-57b715e18714,vgl_utility_light_core_01_04_01,item_Name_vgl_utility_light_core_01_04_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.04}]",315a8008-c78b-4536-bb02-f9177de66f14,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_core_01_04_01.xml
BP_CRAFT_vgl_utility_light_helmet_01_01_01,73fb9b7d-0fc4-4cf6-ac1f-cfd03170341e,vgl_utility_light_helmet_01_01_01,item_Name_vgl_utility_light_helmet_01_01_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.02},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.01},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.02}]",76438070-9e7d-4518-999a-1965162ec5b4,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_helmet_01_01_01.xml
BP_CRAFT_vgl_utility_light_helmet_01_05_01,9226de19-21c4-4d22-a9b9-04e8ab2d7d1a,vgl_utility_light_helmet_01_05_01,item_Name_vgl_utility_light_helmet_01_05_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.02},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.01},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.02}]",fd0caafc-d49d-4eb4-ad4d-5f57d64f4f34,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_helmet_01_05_01.xml
BP_CRAFT_vgl_utility_light_legs_01_01_01,669b94eb-4d05-4e81-9eee-009bbd17dea8,vgl_utility_light_legs_01_01_01,item_Name_vgl_utility_light_legs_01_01_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.03}]",6cf12e3d-6e7f-4c75-aeed-dfda398a3a8b,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_legs_01_01_01.xml
BP_CRAFT_vgl_utility_light_legs_01_04_01,6379240a-3e25-4ce5-ae4b-047d26097038,vgl_utility_light_legs_01_04_01,item_Name_vgl_utility_light_legs_01_04_01,"[{""resource"":""7f4599b0-a2b2-4178-8c7e-13292054ab20"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.03}]",89c217ab-473d-4464-ad24-3cf3e59b4cf7,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/medic/bp_craft_vgl_utility_light_legs_01_04_01.xml
BP_CRAFT_fta_medium_helmet_01_01_01,7d2d71de-993f-4a41-aeef-fcb431962974,fta_medium_helmet_01_01_01,item_Name_fta_medium_helmet_01_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",ba1fb9d7-b959-4f17-b7e0-90b892eaf501,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_01.xml
BP_CRAFT_fta_medium_helmet_01_01_03,33251b3f-ff0c-412d-80d2-2dc02a35c088,fta_medium_helmet_01_01_03,item_Name_fta_medium_helmet_01_01_03,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",a71b37e3-34a2-4c6b-ad3f-9c0c40174156,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_03.xml
BP_CRAFT_fta_medium_helmet_01_01_05,29a98f61-d24a-46de-9284-c863ee69fb26,fta_medium_helmet_01_01_05,item_Name_fta_medium_helmet_01_01_05,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",061aaab3-bc05-4e95-96f3-b8aadb36af55,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_05.xml
BP_CRAFT_fta_medium_helmet_01_01_07,60c6e3ab-c510-4eaf-87a4-93d1b10c6a89,fta_medium_helmet_01_01_07,item_Name_fta_medium_helmet_01_01_07,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",5ec9b5d7-b8ed-458c-aa86-2e1a58808b99,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_07.xml
BP_CRAFT_fta_medium_helmet_01_01_12,cf258b0f-534f-4e2d-bd92-a6ba04e63751,fta_medium_helmet_01_01_12,item_Name_fta_medium_helmet_01_01_12,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",7161dc5b-693f-4478-9d8f-0a9e10051497,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_12.xml
BP_CRAFT_fta_medium_helmet_01_01_13,93913c87-7031-4058-844b-21e6c4b00d7e,fta_medium_helmet_01_01_13,item_Name_fta_medium_helmet_01_01_13,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",b2f1909b-1124-4b05-93d6-daa683560f39,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_13.xml
BP_CRAFT_fta_medium_helmet_01_01_15,14e936e1-938c-46d6-8552-4958b43e33d2,fta_medium_helmet_01_01_15,item_Name_fta_medium_helmet_01_01_15,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",f761ccfd-d1df-42c9-8360-ccfdf06a8d09,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_15.xml
BP_CRAFT_fta_medium_helmet_01_01_16,9c8a751a-b2ad-4e81-a83e-79e48ef97c3c,fta_medium_helmet_01_01_16,item_Name_fta_medium_helmet_01_01_16,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",3cf4c7d4-2326-4b8f-b081-843b11a03106,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_16.xml
BP_CRAFT_fta_medium_helmet_01_01_18,86323e60-13a2-40c9-a3bc-3c164ffc1e99,fta_medium_helmet_01_01_18,item_Name_fta_medium_helmet_01_01_18,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.03},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.03}]",8e1de994-1b26-4193-9b30-c541763760c4,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_fta_medium_helmet_01_01_18.xml
BP_CRAFT_grin_utility_medium_arms_02_01_01,80ebb28f-cf3f-4a06-82f4-981a2467a9eb,grin_utility_medium_arms_02_01_01,item_Name_GRIN_utility_medium_arms_02_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",a5bd7711-4266-4712-bab3-0e439660748c,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_arms_02_01_01.xml
BP_CRAFT_grin_utility_medium_arms_02_01_03,1592dd21-3634-4778-a284-24ef5d393389,grin_utility_medium_arms_02_01_03,item_Name_GRIN_utility_medium_arms_02_01_03,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",a8fa1f9c-a3a7-42fb-b3a1-6368d5b3831f,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_arms_02_01_03.xml
BP_CRAFT_grin_utility_medium_arms_02_01_07,61d7efaf-c389-4807-acc8-c70a645ef3cc,grin_utility_medium_arms_02_01_07,item_Name_GRIN_utility_medium_arms_02_01_07,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",b3cdcbf9-6bba-4e6f-906f-0236c4fa532c,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_arms_02_01_07.xml
BP_CRAFT_grin_utility_medium_arms_02_01_12,ac489d5c-a45b-4b1d-ad5d-4d51d6083a76,grin_utility_medium_arms_02_01_12,item_Name_GRIN_utility_medium_arms_02_01_12,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",c3613c25-c1e3-423f-b4e5-ee8185336d81,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_arms_02_01_12.xml
BP_CRAFT_grin_utility_medium_arms_02_01_16,2ec9519a-232e-45b6-8310-5480387f295f,grin_utility_medium_arms_02_01_16,item_Name_GRIN_utility_medium_arms_02_01_16,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",f53ea339-4c02-479a-9e37-a43d0175454c,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_arms_02_01_16.xml
BP_CRAFT_grin_utility_medium_backpack_02_01_01,a5bb46f9-c728-46c6-a4b2-53f21d96813a,grin_utility_medium_backpack_02_01_01,item_Name_GRIN_utility_medium_backpack_02_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02}]",beb4dad4-1da8-4670-be13-a34d5b7cac24,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_backpack_02_01_01.xml
BP_CRAFT_grin_utility_medium_core_02_01_01,068b179e-bb1b-471e-9bf8-2f27b0ff2d26,grin_utility_medium_core_02_01_01,item_Name_GRIN_utility_medium_core_02_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.05},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.05}]",a15468da-4d68-4f8b-a611-fa4829a70b73,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_core_02_01_01.xml
BP_CRAFT_grin_utility_medium_core_02_01_03,6227ba71-1b64-4cdc-997a-fca6ac7d1cbe,grin_utility_medium_core_02_01_03,item_Name_GRIN_utility_medium_core_02_01_03,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.05},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.05}]",136740f1-24e4-4ece-842e-253c9a4f5b0d,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_core_02_01_03.xml
BP_CRAFT_grin_utility_medium_core_02_01_07,8c505189-76de-43ae-a10a-7ab42dea987c,grin_utility_medium_core_02_01_07,item_Name_GRIN_utility_medium_core_02_01_07,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.05},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.05}]",f75317d2-3629-4ddb-b246-55012c980fde,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_core_02_01_07.xml
BP_CRAFT_grin_utility_medium_core_02_01_12,1714e5cb-00ed-414f-bea7-61585c628bb6,grin_utility_medium_core_02_01_12,item_Name_GRIN_utility_medium_core_02_01_12,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.05},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.05}]",b9d1e342-9ce0-46ce-a8b1-c50602b44d9a,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_core_02_01_12.xml
BP_CRAFT_grin_utility_medium_core_02_01_16,b80a76eb-9243-4a00-941a-40a0f1ae60f2,grin_utility_medium_core_02_01_16,item_Name_GRIN_utility_medium_core_02_01_16,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.05},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.05}]",49964d8a-91a3-480d-b784-1ef5202d40c3,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_core_02_01_16.xml
BP_CRAFT_grin_utility_medium_legs_02_01_01,245424cb-f2fc-4ac5-8959-a971009e8607,grin_utility_medium_legs_02_01_01,item_Name_GRIN_utility_medium_legs_02_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",b0a52afc-765d-43e4-b3a4-98eafc71925a,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_legs_02_01_01.xml
BP_CRAFT_grin_utility_medium_legs_02_01_03,e7df3807-737a-4f09-984c-e68fb3e0a1b9,grin_utility_medium_legs_02_01_03,item_Name_GRIN_utility_medium_legs_02_01_03,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",7e9a2295-04a0-42cd-b725-3c71cb52b97b,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_legs_02_01_03.xml
BP_CRAFT_grin_utility_medium_legs_02_01_07,c7b9de5a-0887-4c57-a4b7-d8a6699218f9,grin_utility_medium_legs_02_01_07,item_Name_GRIN_utility_medium_legs_02_01_07,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",c6f7db85-ebe6-4164-acd1-ae8b898f21f8,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_legs_02_01_07.xml
BP_CRAFT_grin_utility_medium_legs_02_01_12,f2c1b30f-7ec6-4175-a114-1e524ec12f6a,grin_utility_medium_legs_02_01_12,item_Name_GRIN_utility_medium_legs_02_01_12,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",63376f48-b012-4f02-82e1-a67f0e6dc54c,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_legs_02_01_12.xml
BP_CRAFT_grin_utility_medium_legs_02_01_16,9f69fbf7-b71e-4255-a91d-4f47cc65cc29,grin_utility_medium_legs_02_01_16,item_Name_GRIN_utility_medium_legs_02_01_16,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""86d00bd8-08f7-4231-b375-a609803fc46d"",""minQuality"":0,""amount"":0.04}]",30637e47-8ac2-4a52-8e60-df437baaf9d4,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/miner/medium/bp_craft_grin_utility_medium_legs_02_01_16.xml
BP_CRAFT_mrai_flightsuit_01_01_01,a8493a6e-25b6-4b4a-aa72-c2a8d7195d3b,mrai_flightsuit_01_01_01,item_Name_mrai_flightsuit_01_01_01,"[{""resource"":""7bbd3197-a6e1-49b3-a495-0b7ef4f8ce40"",""minQuality"":0,""amount"":0.06}]",bee42c5b-59ac-40c0-9bed-f2af1f56992e,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/racer/bp_craft_mrai_flightsuit_01_01_01.xml
BP_CRAFT_mrai_flightsuit_helmet_01_01_01,52bb6c3d-003c-4c01-8517-79e910ebf7fb,mrai_flightsuit_helmet_01_01_01,item_Name_mrai_flightsuit_helmet_01_01_01,"[{""resource"":""7bbd3197-a6e1-49b3-a495-0b7ef4f8ce40"",""minQuality"":0,""amount"":0.03}]",188a1cff-9b29-4362-9a98-1d85db6b5c79,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/racer/bp_craft_mrai_flightsuit_helmet_01_01_01.xml
BP_CRAFT_clda_utility_heavy_helmet_04_01_01,90a3923f-ba5d-403b-a0e5-c85290a22e1e,clda_utility_heavy_helmet_04_01_01,item_Name_clda_utility_heavy_helmet_04_01_01,"[{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.06}]",2fd8f97f-5ea8-44aa-9e39-61e5604f0977,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/radiation/heavy/bp_craft_clda_utility_heavy_helmet_04_01_01.xml
BP_CRAFT_clda_utility_heavy_suit_03_01_01,711208e1-0378-42f3-a503-cdac8ee56e31,clda_utility_heavy_suit_03_01_01,item_Name_clda_utility_heavy_suit_03_01_01,"[{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.08},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.1}]",12f9225e-98ec-4546-ba0a-4386c86100a9,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/radiation/heavy/bp_craft_clda_utility_heavy_suit_03_01_01.xml
BP_CRAFT_rsi_utility_heavy_backpack_02_01_01,ec96a58f-4675-4fc4-bbd7-33e3332e105f,rsi_utility_heavy_backpack_02_01_01,item_Name_rsi_utility_heavy_backpack_02_01_01,"[{""resource"":""8cd317a3-df9b-4315-8ac3-0f1fca42dfd4"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":500,""amount"":0.06}]",db6e6d7e-1a74-4170-b196-b989f1327b0e,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/radiation/heavy/bp_craft_rsi_utility_heavy_backpack_02_01_01.xml
BP_CRAFT_grin_utility_medium_arms_01_01_01,13814aae-488c-48c0-80a2-5501cb76343c,grin_utility_medium_arms_01_01_01,item_Name_GRIN_utility_medium_arms_01_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02},{""resource"":""60f116f4-c02a-45b2-9ded-333747795124"",""minQuality"":0,""amount"":0.04}]",6ec1ec0a-7865-4317-bc78-131a958c2300,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/salvager/medium/bp_craft_grin_utility_medium_arms_01_01_01.xml
BP_CRAFT_grin_utility_medium_backpack_01_01_01,173269f1-e6fe-494a-99df-e390a63dac84,grin_utility_medium_backpack_01_01_01,item_Name_GRIN_utility_medium_backpack_01_01_01,"[{""resource"":""4236c16b-c47f-4083-9e26-4313733f2326"",""minQuality"":0,""amount"":0.04},{""resource"":""fde0cd65-8827-4b23-804d-cc8845dfa7ac"",""minQuality"":0,""amount"":0.02}]",bea0f8d3-d764-49cc-ae71-855252ddb717,libs/foundry/records/crafting/blueprints/crafting/fpsgear/armour/salvager/medium/bp_craft_grin_utility_medium_backpack_01_01_01.xml
