Generator Class,Handler Type,Handler Debug Name,Handler Not For Release,Handler Work In Progress,Faction Reputation GUID,Reputation Scope GUID,Contract Section,Contract ID,Contract Debug Name,Contract Not For Release,Contract Work In Progress,Template GUID,Template Class,Title Key,Description Key,Contractor Key,Title Variant Keys,Description Variant Keys,String Param Overrides,Location Tag GUIDs,Location Tag Classes,Max Instances,Max Instances Per Player,Respawn Time,Respawn Time Variation,Instance Life Time,Instance Life Time Variation,Contract Buy In Amount,Time To Complete,Difficulty Profile GUID,Difficulty Profile Class,Mechanical Skill,Mental Load,Risk Of Loss,Game Knowledge,Record GUID,Record Path
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Stanton,0,0,,,contracts,cf99a0e6-d134-49ac-a578-09ec02315f7c,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryEasy_To,0,0,ad340f75-b493-4fa0-872a-804a9ba50f11,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Title,HeadHunters_DefendEntitesAndEscort_VE_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VE_Desc | Title=HeadHunters_DefendEntitesAndEscort_VE_Title,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,20,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Stanton,0,0,,,contracts,22f4983f-3637-441f-ac3f-2ff1e0a5d272,HeadHunters_DefendEntitiesAndEscort_Stanton_Easy,0,0,a8f4de31-3c7e-431c-82c2-2a58fe938298,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Title,HeadHunters_DefendEntitesAndEscort_E_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_E_Desc | Title=HeadHunters_DefendEntitesAndEscort_E_Title,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,30,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Stanton,0,0,,,contracts,db2be15b-a264-454c-b43e-0e4c1aaf3db6,HeadHunters_DefendEntitiesAndEscort_Stanton_Medium,0,0,0186d1f4-e1a8-4b8c-9781-84e11a6207d1,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Title,HeadHunters_DefendEntitesAndEscort_M_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_M_Desc | Title=HeadHunters_DefendEntitesAndEscort_M_Title,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,50,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Stanton,0,0,,,contracts,41b44c63-80e8-4d1b-8cba-358770d7af4e,HeadHunters_DefendEntitiesAndEscort_Stanton_Hard,0,0,0186d1f4-e1a8-4b8c-9781-84e11a6207d1,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Title,HeadHunters_DefendEntitesAndEscort_H_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_H_Desc | Title=HeadHunters_DefendEntitesAndEscort_H_Title,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,60,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Hard_PvE_or_Easy_PvP_action_5,Like_spinning_10_plates_at_once_5,Player_might_die_Ship_could_explode_5,Expert_understanding_FPS_flight_professions_5,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Stanton,0,0,,,contracts,43170126-137c-44d5-9992-caa76b6c1d38,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryHard,0,0,b7f1702a-e29a-4dff-96e7-51c0c11bb7df,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Title,HeadHunters_DefendEntitesAndEscort_VH_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VH_Desc | Title=HeadHunters_DefendEntitesAndEscort_VH_Title,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,84,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Extremely_hard_to_manage_alone_6,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Stanton,0,0,,,contracts,7d1322fd-86bf-498e-b420-23a2a99dc7d9,HeadHunters_DefendEntitiesAndEscort_Stanton_Super,0,0,b7f1702a-e29a-4dff-96e7-51c0c11bb7df,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Title,HeadHunters_DefendEntitesAndEscort_S_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_S_Desc | Title=HeadHunters_DefendEntitesAndEscort_S_Title,89065b81-4948-41d8-b09e-91983d0ba447 | a47673ef-8511-490d-90ea-fd171d99b626 | 13abec13-80ce-4fda-917a-c2e2225b0268 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,120,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,PvE_PvP_large_group_action_eg_warzone_7,Insane_complexity_NOT_soloable_7,Without_help_Player_and_Ship_die_7,Pro_understanding_of_optimal_tactics_6,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,48e5f9e7-a3de-405b-9c0e-a82247398514,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryEasy_From,0,0,04eb75ba-a2df-4e53-9992-27b044538028,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Title,HeadHunters_DefendEntitesAndEscort_VE_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VE_Desc | Title=HeadHunters_DefendEntitesAndEscort_VE_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,20,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,0f923f79-aec0-455f-bd7e-fa3b4b94a451,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryEasy_To,0,0,ad340f75-b493-4fa0-872a-804a9ba50f11,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Title,HeadHunters_DefendEntitesAndEscort_VE_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VE_Desc | Title=HeadHunters_DefendEntitesAndEscort_VE_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,20,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,3bf00ca0-410d-41b1-8d84-e678b3ffbf38,HeadHunters_DefendEntitiesAndEscort_Pyro_Easy,0,0,a8f4de31-3c7e-431c-82c2-2a58fe938298,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Title,HeadHunters_DefendEntitesAndEscort_E_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_E_Desc | Title=HeadHunters_DefendEntitesAndEscort_E_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,30,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,c1ed0682-7e6e-4278-a7ed-d9ec0e666dd4,HeadHunters_DefendEntitiesAndEscort_Pyro_Medium,0,0,0186d1f4-e1a8-4b8c-9781-84e11a6207d1,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Title,HeadHunters_DefendEntitesAndEscort_M_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_M_Desc | Title=HeadHunters_DefendEntitesAndEscort_M_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,50,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,e7eb0b01-8149-4f7f-8ca3-0710d1fd8579,HeadHunters_DefendEntitiesAndEscort_Pyro_Hard,0,0,0186d1f4-e1a8-4b8c-9781-84e11a6207d1,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Title,HeadHunters_DefendEntitesAndEscort_H_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_H_Desc | Title=HeadHunters_DefendEntitesAndEscort_H_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,60,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Hard_PvE_or_Easy_PvP_action_5,Like_spinning_10_plates_at_once_5,Player_might_die_Ship_could_explode_5,Expert_understanding_FPS_flight_professions_5,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,b7963b4b-902c-4bdf-9803-7531c5204790,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryHard,0,0,b7f1702a-e29a-4dff-96e7-51c0c11bb7df,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Title,HeadHunters_DefendEntitesAndEscort_VH_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VH_Desc | Title=HeadHunters_DefendEntitesAndEscort_VH_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,84,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Multiplayer_PvE_or_Expert_PvP_action_6,Extremely_hard_to_manage_alone_6,Player_likely_to_die_Ship_too_6,Pro_understanding_of_optimal_tactics_6,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Pyro,0,0,,,contracts,e10ab8fe-a4b4-486c-8666-8712b8f0f789,HeadHunters_DefendEntitiesAndEscort_Pyro_Super,0,0,b7f1702a-e29a-4dff-96e7-51c0c11bb7df,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Title,HeadHunters_DefendEntitesAndEscort_S_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_S_Desc | Title=HeadHunters_DefendEntitesAndEscort_S_Title,89065b81-4948-41d8-b09e-91983d0ba447 | d468664d-6097-42c8-988e-0ccb0533f93e | 812520ca-5f0a-4e88-9649-91237b1e4e51 | f00b6f01-7245-437d-9c41-da6a00e2df43 | bc928e7d-1e52-416f-86f3-2f4d19025743 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  |  |  | ,-1,1,5,5,20,10,0,120,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,PvE_PvP_large_group_action_eg_warzone_7,Insane_complexity_NOT_soloable_7,Without_help_Player_and_Ship_die_7,Pro_understanding_of_optimal_tactics_6,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Nyx,0,0,,,contracts,80c3155a-f57c-4d22-8bad-de66ce2b0a60,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryEasy_From,0,0,04eb75ba-a2df-4e53-9992-27b044538028,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Title,HeadHunters_DefendEntitesAndEscort_VE_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VE_Desc | Title=HeadHunters_DefendEntitesAndEscort_VE_Title,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  | ,-1,1,5,5,20,10,0,20,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Nyx,0,0,,,contracts,254df4aa-c281-4712-bd0d-ce2aeb3e7775,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryEasy_To,0,0,ad340f75-b493-4fa0-872a-804a9ba50f11,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Title,HeadHunters_DefendEntitesAndEscort_VE_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_VE_Desc | Title=HeadHunters_DefendEntitesAndEscort_VE_Title,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  | ,-1,1,5,5,20,10,0,20,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Nyx,0,0,,,contracts,de72f185-824b-4c66-84b9-b5731e168a53,HeadHunters_DefendEntitiesAndEscort_Nyx_Easy,0,0,a8f4de31-3c7e-431c-82c2-2a58fe938298,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Title,HeadHunters_DefendEntitesAndEscort_E_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_E_Desc | Title=HeadHunters_DefendEntitesAndEscort_E_Title,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  | ,-1,1,5,5,20,10,0,30,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Easy_PvE_only_action_3,Routine_light_work_3,Minimal_danger_FPS_NOT_ship_action_3,Flight_mechanics_fly_dock_quantum_3,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,ContractGeneratorHandler_List,HeadHunters_DefendEntitiesAndEscort_Nyx,0,0,,,contracts,affa71b7-2192-4ef6-b16a-b1b19b4f4a69,HeadHunters_DefendEntitiesAndEscort_Nyx_Medium,0,0,0186d1f4-e1a8-4b8c-9781-84e11a6207d1,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Title,HeadHunters_DefendEntitesAndEscort_M_Desc,headhunters_from,,,Contractor=headhunters_from | Description=HeadHunters_DefendEntitesAndEscort_M_Desc | Title=HeadHunters_DefendEntitesAndEscort_M_Title,89065b81-4948-41d8-b09e-91983d0ba447 | 65ae3316-b395-41e0-883f-c0506882953c | f00b6f01-7245-437d-9c41-da6a00e2df43 | 2f9d3c2c-0083-44a8-9a3a-5e7b5edcd926 | 6804b0a9-b01d-4c9a-8063-67784bd0f021 | 5fd33d68-c698-4323-b923-eecf7ced11c0 | a70272a3-0470-4aa8-952f-d44c51f7fba0, |  |  |  |  |  | ,-1,1,5,5,20,10,0,50,27f773a1-7c17-4a1e-a91f-8fb3c53bae01,General,Normal_PvE_only_action_4,Moments_of_concentration_required_4,Ship_could_get_damaged_Could_lose_cargo_4,Standard_understanding_FPS_flight_professions_4,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
