id,debugName,isLegacy,category,missionType,illegal,onceOnly,canBeShared,hideInMobiGlas,availableInPrison,titleLocKey,descriptionLocKey,title,description,factionGuid,factionName,rewardUEC,rewardIsDynamic,buyIn,timeToComplete,maxPlayersPerInstance,personalCooldownTime,minStandingName,minStandingNameKey,minStandingScope,maxStandingName,maxStandingNameKey,systems,blueprintRewardsCount,blueprintPoolNames,blueprintPoolGuids,blueprintChances,shipEncountersCount,haulingOrdersCount,locationCount,destinationCount
7b653aa6-cfb3-44bc-9ebc-01f5c39f039c,HaulCargo_SingleToMulti3_RefinedOre_Mixed_AluminiumTitanium_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_desc_RefinedOre_Mixed,Senior Rank - Medium Cargo Haul,"Hey,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a mix of refined ores and are looking to get the containers (<EM4>16 SCU</EM4> or smaller) shipped out from a freight elevator. I just checked with the LEOs to see where this stuff is needed and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,337750,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,4,1,0
0deda031-5607-42ab-9626-3b7d3a814539,HaulCargo_SingleToMulti3_RefinedOre_Mixed_AluminiumTungsten_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_desc_RefinedOre_Mixed,Senior Rank - Medium Cargo Haul,"Hey,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a mix of refined ores and are looking to get the containers (<EM4>16 SCU</EM4> or smaller) shipped out from a freight elevator. I just checked with the LEOs to see where this stuff is needed and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,345500,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,4,1,0
feaf144f-463c-4b6e-85da-6a6c6f59d578,HaulCargo_SingleToMulti3_RefinedOre_Mixed_AluminiumTungsten_Stanton_SupplyGrade1,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_desc_RefinedOre_Mixed,Senior Rank - Medium Cargo Haul,"Hey,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a mix of refined ores and are looking to get the containers (<EM4>16 SCU</EM4> or smaller) shipped out from a freight elevator. I just checked with the LEOs to see where this stuff is needed and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,338500,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,4,1,0
85aec31a-2b0e-4b90-a44c-c773934c5d3e,HaulCargo_SingleToMulti3_RefinedOre_Mixed_AluminiumTungstenCorundum_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_desc_RefinedOre_Mixed,Senior Rank - Medium Cargo Haul,"Hey,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a mix of refined ores and are looking to get the containers (<EM4>16 SCU</EM4> or smaller) shipped out from a freight elevator. I just checked with the LEOs to see where this stuff is needed and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,339500,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,4,1,0
691d09bf-7a07-4809-a860-0065f876dc37,HaulCargo_SingleToMulti3_RefinedOre_Mixed_QuartzCorundum_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_desc_RefinedOre_Mixed,Senior Rank - Medium Cargo Haul,"Hey,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a mix of refined ores and are looking to get the containers (<EM4>16 SCU</EM4> or smaller) shipped out from a freight elevator. I just checked with the LEOs to see where this stuff is needed and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,339750,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,4,1,0
c1af052f-31e6-4874-843c-77ae72063bb1,HaulCargo_SingleToMulti3_RefinedOre_Quartz_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_RefinedOre,Senior Rank - Medium Cargo Haul,"Hi there,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a bunch of <EM4>Quartz</EM4> into containers <EM4>16 SCU</EM4> or smaller, and are looking to get it shipped out from a freight elevator. I just checked with the LEOs to see which ones needed this stuff and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,280250,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,3,1,0
3a533b9b-d3fc-46f6-b2c9-aa713973199d,HaulCargo_SingleToMulti3_RefinedOre_Quartz_Stanton_SupplyGrade1,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_RefinedOre,Senior Rank - Medium Cargo Haul,"Hi there,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a bunch of <EM4>Quartz</EM4> into containers <EM4>16 SCU</EM4> or smaller, and are looking to get it shipped out from a freight elevator. I just checked with the LEOs to see which ones needed this stuff and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,278000,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,3,1,0
47ed852c-5445-4f66-99c7-320981615d11,HaulCargo_SingleToMulti3_RefinedOre_Tin_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_desc_01,Senior Rank - Medium Cargo Haul,"Greetings, \n\nSeems like <EM4>[LOCATION]</EM4> currently has some <EM4>16 SCU</EM4> or smaller cargo that needs to be separated and delivered to a few different spots. \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nDrop-offs can be done in whatever order works best for you.  \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,289000,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,3,1,0
81e4857b-a5d3-4ad5-89d0-9bec88eb7b80,HaulCargo_SingleToMulti3_RefinedOre_Titanium_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_RefinedOre,Senior Rank - Medium Cargo Haul,"Hi there,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a bunch of <EM4>Titanium</EM4> into containers <EM4>16 SCU</EM4> or smaller, and are looking to get it shipped out from a freight elevator. I just checked with the LEOs to see which ones needed this stuff and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,276250,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,3,1,0
8a7b0a47-5f0b-411f-81a3-16a830730671,HaulCargo_SingleToMulti3_RefinedOre_Tungsten_Stanton_SupplyGrade,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_RefinedOre,Senior Rank - Medium Cargo Haul,"Hi there,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a bunch of <EM4>Tungsten</EM4> into containers <EM4>16 SCU</EM4> or smaller, and are looking to get it shipped out from a freight elevator. I just checked with the LEOs to see which ones needed this stuff and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,282500,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,3,1,0
f3eda6ce-4301-453d-b85a-677591753e00,HaulCargo_SingleToMulti3_RefinedOre_Tungsten_Stanton_SupplyGrade1,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_RefinedOre,Senior Rank - Medium Cargo Haul,"Hi there,\n\nThe refinery at <EM4>[LOCATION]</EM4> has been busy. They’ve processed a bunch of <EM4>Tungsten</EM4> into containers <EM4>16 SCU</EM4> or smaller, and are looking to get it shipped out from a freight elevator. I just checked with the LEOs to see which ones needed this stuff and was able to put together this run.  \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n\nShould be an easy run for you, if you’re free. \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,277750,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,3,1,0
212df642-26d0-4e99-b8c0-c212ae4cfbd8,HaulCargo_SingleToMulti4_Processed_Mixed_QTFuelHydroFuelShipAmmo_Stanton1_SupplyGrade1,true,,Hauling - Stellar,false,false,true,false,false,Covalex_HaulCargo_SingleToMulti_title,Covalex_HaulCargo_SingleToMulti_Processed_Mixed_QTFuelHydroFuelShipAmmo,Senior Rank - Medium Cargo Haul,"Hey,\n\nThe folks at <EM4>[LOCATION]</EM4> have what I like to call a “pilot’s special” waiting to be distributed - a haul of quantum fuel, hydrogen fuel, and ship ammo. Load it up from a freight elevator and deliver it to the following spots in whatever order works best for you. Expect the containers to all be <EM4>16 SCU</EM4> or smaller.   \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n- Freight elevator at <EM4>[DESTINATION2]</EM4>\n- Freight elevator at <EM4>[DESTINATION3]</EM4> \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",3b2f7882-73cc-41a4-9dce-f188d927e905,Covalex,325250,false,,,1,10,Senior,RepStanding_TransportGuild_Rank5,,,,,0,,,,0,4,0,0
