Location Class,Source Reason,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Is Scannable,Block Travel,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,Record GUID,Record Path
PrivateMiningPoint_Stanton2_L2_001,class-or-path-mining,MiningClaim_S2L1_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6d1b09ae-bdcd-47d7-a506-c8aba2b18af7,Stanton2_L2_01,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_01.xml,,Default,20000,1,1,0,0,25000,0,0,0,51306977-b333-4610-9fc9-99e523b6c88f,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_001.xml
PrivateMiningPoint_Stanton2_L2_002,class-or-path-mining,MiningClaim_S2L1_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,6d1b09ae-bdcd-47d7-a506-c8aba2b18af7,Stanton2_L2_01,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_01.xml,,Default,20000,1,1,0,0,25000,0,0,0,463c4222-9f35-4200-9eb4-98416a2b42c5,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_002.xml
PrivateMiningPoint_Stanton2_L2_003,class-or-path-mining,MiningClaim_S2L1_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9415f1bb-fbb5-44fd-a6a1-fa4ed012402a,Stanton2_L2_02,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_02.xml,,Default,20000,1,1,0,0,25000,0,0,0,f5ad5a3b-2cd0-4227-8663-3628e9610ca4,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_003.xml
PrivateMiningPoint_Stanton2_L2_004,class-or-path-mining,MiningClaim_S2L1_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9415f1bb-fbb5-44fd-a6a1-fa4ed012402a,Stanton2_L2_02,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_02.xml,,Default,20000,1,1,0,0,25000,0,0,0,379e8c6f-6a68-4024-8b78-4b0ef87f65e2,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_004.xml
PrivateMiningPoint_Stanton2_L2_005,class-or-path-mining,MiningClaim_S2L1_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9415f1bb-fbb5-44fd-a6a1-fa4ed012402a,Stanton2_L2_02,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_02.xml,,Default,20000,1,1,0,0,25000,0,0,0,089f4e94-7ef9-4bb1-afb6-c9eb3ebf9fd5,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_005.xml
PrivateMiningPoint_Stanton2_L2_006,class-or-path-mining,MiningClaim_S2L1_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,5991fd21-7ff6-44b7-a6cc-9eb2ed1200f1,Stanton2_L2_03,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_03.xml,,Default,20000,1,1,0,0,25000,0,0,0,8dd8a9ff-04a2-4101-b04a-e91bd5831688,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_006.xml
PrivateMiningPoint_Stanton2_L2_007,class-or-path-mining,MiningClaim_S2L1_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,5991fd21-7ff6-44b7-a6cc-9eb2ed1200f1,Stanton2_L2_03,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_03.xml,,Default,20000,1,1,0,0,25000,0,0,0,1c2f89f5-b4b5-414d-bf39-9019c2759265,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_007.xml
PrivateMiningPoint_Stanton2_L2_008,class-or-path-mining,MiningClaim_S2L1_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,5991fd21-7ff6-44b7-a6cc-9eb2ed1200f1,Stanton2_L2_03,libs/foundry/records/starmap/pu/system/stanton/stanton1/lagrange/stanton2_l2_03.xml,,Default,20000,1,1,0,0,25000,0,0,0,c02a3a9d-3db5-476a-9cc9-2b09abf56017,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l2_008.xml
PrivateMiningPoint_Stanton2_L4_001,class-or-path-mining,MiningClaim_S2L4_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,ab22a298-6892-4d13-b9b5-4619422cc5dc,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_001.xml
PrivateMiningPoint_Stanton2_L4_002,class-or-path-mining,MiningClaim_S2L4_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,093e326e-c4e2-4f63-add0-2f38907ac629,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_002.xml
PrivateMiningPoint_Stanton2_L4_003,class-or-path-mining,MiningClaim_S2L4_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,37cc3c19-9971-4a59-a650-a0ee7f125a96,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_003.xml
PrivateMiningPoint_Stanton2_L4_004,class-or-path-mining,MiningClaim_S2L4_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,c4028a03-81c9-4663-a927-430a6ffae26f,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_004.xml
PrivateMiningPoint_Stanton2_L4_005,class-or-path-mining,MiningClaim_S2L4_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,6dbd302a-02de-4bd4-99fb-dc57acf537d1,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_005.xml
PrivateMiningPoint_Stanton2_L4_006,class-or-path-mining,MiningClaim_S2L4_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,8ae98725-d7d5-402d-b1ef-8ee48a979826,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_006.xml
PrivateMiningPoint_Stanton2_L4_007,class-or-path-mining,MiningClaim_S2L4_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,fb713000-9a15-48f4-ae6b-bfaa8dc07151,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_007.xml
PrivateMiningPoint_Stanton2_L4_008,class-or-path-mining,MiningClaim_S2L4_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,c67d1b8f-32ee-4fe1-8a66-bd1bfa04c5c0,Stanton2_L4,libs/foundry/records/starmap/pu/system/stanton/stanton2/lagrange/stanton2_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,5ceeaaf2-4912-4ce4-ad6d-19c58aba8344,libs/foundry/records/starmap/pu/privateminingpoint_stanton2_l4_008.xml
PrivateMiningPoint_Stanton3_L3_001,class-or-path-mining,MiningClaim_S3L3_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,8fe17788-f49a-42f5-9478-ac9edaddf941,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_001.xml
PrivateMiningPoint_Stanton3_L3_002,class-or-path-mining,MiningClaim_S3L3_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,faf48620-1ebf-4fab-8fd0-d1f2227e9cfa,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_002.xml
PrivateMiningPoint_Stanton3_L3_003,class-or-path-mining,MiningClaim_S3L3_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,ecdb937a-f71e-405a-b90c-681fd19c99a1,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_003.xml
PrivateMiningPoint_Stanton3_L3_004,class-or-path-mining,MiningClaim_S3L3_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,80661c94-7493-4186-bf65-72b044b239b7,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_004.xml
PrivateMiningPoint_Stanton3_L3_005,class-or-path-mining,MiningClaim_S3L3_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,ec58b56b-12e5-4c00-8b15-ff47cc63f44f,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_005.xml
PrivateMiningPoint_Stanton3_L3_006,class-or-path-mining,MiningClaim_S3L3_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,5d7f3eb5-67de-4fbb-b82c-a58541839f72,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_006.xml
PrivateMiningPoint_Stanton3_L3_007,class-or-path-mining,MiningClaim_S3L3_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,acd630e7-8507-4aa3-942a-23be9955767e,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_007.xml
PrivateMiningPoint_Stanton3_L3_008,class-or-path-mining,MiningClaim_S3L3_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,8e1e3499-2188-4a1d-97eb-5cd45f66f908,Stanton3_L3,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l3.xml,,Default,20000,1,1,0,0,25000,0,0,0,56bdd82b-2d47-4cd6-912b-8fc148fb735c,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l3_008.xml
PrivateMiningPoint_Stanton3_L4_001,class-or-path-mining,MiningClaim_S3L4_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,11afd3b7-e839-45b4-8bf9-1a6610c39546,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_001.xml
PrivateMiningPoint_Stanton3_L4_002,class-or-path-mining,MiningClaim_S3L4_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,ed9ec6cd-2d6d-4d06-8db5-133ee025e666,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_002.xml
PrivateMiningPoint_Stanton3_L4_003,class-or-path-mining,MiningClaim_S3L4_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,8ca86a88-74eb-441e-ae35-66146336d3a6,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_003.xml
PrivateMiningPoint_Stanton3_L4_004,class-or-path-mining,MiningClaim_S3L4_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,2dcd3ba8-4e67-404e-8749-ccf7d33d7e56,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_004.xml
PrivateMiningPoint_Stanton3_L4_005,class-or-path-mining,MiningClaim_S3L4_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,583eecda-9f99-41b6-b05e-a3711e9756d6,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_005.xml
PrivateMiningPoint_Stanton3_L4_006,class-or-path-mining,MiningClaim_S3L4_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,ece7e5cd-a253-48dd-bb2a-d9671cc9279a,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_006.xml
PrivateMiningPoint_Stanton3_L4_007,class-or-path-mining,MiningClaim_S3L4_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,774170ec-de8d-4aa9-aef9-472f4c8a67c7,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_007.xml
PrivateMiningPoint_Stanton3_L4_008,class-or-path-mining,MiningClaim_S3L4_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,ba1492c3-5e0a-4e7e-83e8-f55aed92a756,Stanton3_L4,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l4.xml,,Default,20000,1,1,0,0,25000,0,0,0,65623121-ac05-4d26-b7b5-e1730be358d9,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l4_008.xml
PrivateMiningPoint_Stanton3_L5_001,class-or-path-mining,MiningClaim_S3L5_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,d63a4ee8-d2b6-47ec-8733-46c7d9abf353,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_001.xml
PrivateMiningPoint_Stanton3_L5_002,class-or-path-mining,MiningClaim_S3L5_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,47937c66-42b7-4d61-8788-ea29e0ad6cd0,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_002.xml
PrivateMiningPoint_Stanton3_L5_003,class-or-path-mining,MiningClaim_S3L5_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,7ed072c1-4c7f-4cd2-952c-9c1f6daf061d,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_003.xml
PrivateMiningPoint_Stanton3_L5_004,class-or-path-mining,MiningClaim_S3L5_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,bcb53108-ab99-4938-b83c-69d3b012999a,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_004.xml
PrivateMiningPoint_Stanton3_L5_005,class-or-path-mining,MiningClaim_S3L5_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,06ac4faf-65cf-46ae-8933-bb46db81ff70,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_005.xml
PrivateMiningPoint_Stanton3_L5_006,class-or-path-mining,MiningClaim_S3L5_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,31881e14-427c-4f02-979d-e9739adeb099,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_006.xml
PrivateMiningPoint_Stanton3_L5_007,class-or-path-mining,MiningClaim_S3L5_007,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,2bffebc7-b7c0-4ad1-83c1-953654b742d4,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_007.xml
PrivateMiningPoint_Stanton3_L5_008,class-or-path-mining,MiningClaim_S3L5_008,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,9320ba84-f110-4589-907f-e85d76e05c44,Stanton3_L5,libs/foundry/records/starmap/pu/system/stanton/stanton3/lagrange/stanton3_l5.xml,,Default,20000,1,1,0,0,25000,0,0,0,0a6ab177-89f2-463b-9dd2-eca243383230,libs/foundry/records/starmap/pu/privateminingpoint_stanton3_l5_008.xml
PrivateMiningPoint_Stanton4_L1_001,class-or-path-mining,MiningClaim_S4L1_001,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,ac301238-cb11-4884-bfd9-18dd32c2dc6c,libs/foundry/records/starmap/pu/privateminingpoint_stanton4_l1_001.xml
PrivateMiningPoint_Stanton4_L1_002,class-or-path-mining,MiningClaim_S4L1_002,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,794b5424-4566-48df-829e-6fa33b4c7f72,libs/foundry/records/starmap/pu/privateminingpoint_stanton4_l1_002.xml
PrivateMiningPoint_Stanton4_L1_003,class-or-path-mining,MiningClaim_S4L1_003,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,0d381ec9-215c-4199-bc23-632c50e5e032,libs/foundry/records/starmap/pu/privateminingpoint_stanton4_l1_003.xml
PrivateMiningPoint_Stanton4_L1_004,class-or-path-mining,MiningClaim_S4L1_004,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,f314f990-d192-49a9-b727-7ec534da0158,libs/foundry/records/starmap/pu/privateminingpoint_stanton4_l1_004.xml
PrivateMiningPoint_Stanton4_L1_005,class-or-path-mining,MiningClaim_S4L1_005,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,3c6d66db-7d40-4d91-8b66-724937a487d1,libs/foundry/records/starmap/pu/privateminingpoint_stanton4_l1_005.xml
PrivateMiningPoint_Stanton4_L1_006,class-or-path-mining,MiningClaim_S4L1_006,MiningClaims_Desc_001,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,82e23fbe-4478-4281-bcd6-bc68280d7976,Stanton4_L1,libs/foundry/records/starmap/pu/system/stanton/stanton4/lagrange/stanton4_l1.xml,,Default,20000,1,1,0,0,25000,0,0,0,e1eb2e12-2f23-4a7b-85e9-e817fe9a2624,libs/foundry/records/starmap/pu/privateminingpoint_stanton4_l1_006.xml
