Composition Class,Deposit Name Key,Minimum Distinct Elements,Part Index,Mineable Element GUID,Mineable Element Class,Mineable Element Name,Min Percentage,Max Percentage,Probability,Curve Exponent,Quality Scale,Record GUID,Record Path
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.35,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.7,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.4,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,6,9498a080-84c0-41f4-b88f-71942c60c43f,Sileron_Ore,Sileron (Ore),20,50,0.14,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,7,905e9623-5e74-4a92-9cb1-72203ed8baad,Riccite_Ore,Riccite (Ore),20,50,0.05,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,0,16b426e2-7ce1-4fb4-8b34-4d8617dd6a97,Tin_Ore,Tin (Ore),30,70,1,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.35,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.7,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.4,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,6,9498a080-84c0-41f4-b88f-71942c60c43f,Sileron_Ore,Sileron (Ore),20,50,0.14,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Tin,hud_mining_rock_name_8,2,7,905e9623-5e74-4a92-9cb1-72203ed8baad,Riccite_Ore,Riccite (Ore),20,50,0.05,1,1,e25e39e5-f0ba-417b-8f48-5e7f874ebaf7,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tin.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,0,7b9055e5-6d62-44dd-a725-a31d838301eb,Titanium_Ore,Titanium (Ore),30,70,1,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.35,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.45,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.4,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,6,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.05,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,0,7b9055e5-6d62-44dd-a725-a31d838301eb,Titanium_Ore,Titanium (Ore),30,70,1,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.35,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.45,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.4,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Titanium,hud_mining_rock_name_8,2,6,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.05,1,1,87fcd2e9-0b7f-4e56-8a6b-032c72e119e9,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_titanium.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,0,8f6a7e06-934d-4339-a0a2-75420b81369a,Tungsten_Ore,Tungsten (Ore),30,70,1,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.35,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.45,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,6,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.05,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,0,8f6a7e06-934d-4339-a0a2-75420b81369a,Tungsten_Ore,Tungsten (Ore),30,70,1,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.35,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.45,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.3,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit_Tungsten,hud_mining_rock_name_8,2,6,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.05,1,1,b6bb1702-f844-4614-9121-0c6f1391678a,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit_tungsten.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,0,3776294d-5689-41f2-b03d-e8fcd17ede6a,Aluminium_Ore,Aluminum (Ore),30,70,1,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.3,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.5,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.2,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,6,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.03,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,0,3776294d-5689-41f2-b03d-e8fcd17ede6a,Aluminium_Ore,Aluminum (Ore),30,70,1,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,1,220c2e18-9324-4528-b399-2f908488b204,Hephaestanite_Raw,Hephaestanite (Raw),30,60,0.3,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,2,d61d6c33-e428-4014-9326-0b06034de16a,Agricium_Ore,Agricium (Ore),30,60,0.5,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,3,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.2,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,4,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.1,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,5,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.1,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
AtacamiteDeposit,hud_mining_rock_name_8,2,6,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.03,1,1,6845d3ef-5199-42d9-9257-48d3b8f7ee18,libs/foundry/records/mining/rockcompositionpresets/atacamitedeposit.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,0,3776294d-5689-41f2-b03d-e8fcd17ede6a,Aluminium_Ore,Aluminum (Ore),30,70,1,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,1,cad02f99-292c-4ee4-93cc-a73868f11ddb,Beryl_Raw,Beryl (Raw),30,60,0.55,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.1,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.16,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,0,3776294d-5689-41f2-b03d-e8fcd17ede6a,Aluminium_Ore,Aluminum (Ore),30,70,1,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,1,cad02f99-292c-4ee4-93cc-a73868f11ddb,Beryl_Raw,Beryl (Raw),30,60,0.55,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.1,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Aluminium,hud_mining_rock_name_7,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.16,1,1,99712b33-385c-4f5b-a541-34ec21efa762,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_aluminium.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,0,ee12edc1-a2c3-4202-909d-9b729a050a3f,Copper_Ore,Copper (Ore),30,70,1,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,1,cad02f99-292c-4ee4-93cc-a73868f11ddb,Beryl_Raw,Beryl (Raw),30,60,0.55,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.2,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.5,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.08,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,0,ee12edc1-a2c3-4202-909d-9b729a050a3f,Copper_Ore,Copper (Ore),30,70,1,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,1,cad02f99-292c-4ee4-93cc-a73868f11ddb,Beryl_Raw,Beryl (Raw),30,60,0.55,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.2,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.5,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Copper,hud_mining_rock_name_7,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.08,1,1,48c2a9ce-ae41-4bd6-a13a-faa31ae3927e,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_copper.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,0,b471b96c-efbb-4342-90de-cfa087604d8e,Corundum_Raw,Corundum (Raw),30,70,1,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,1,cad02f99-292c-4ee4-93cc-a73868f11ddb,Beryl_Raw,Beryl (Raw),30,60,0.9,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.1,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,4,f48b147f-713e-481f-adf2-ff9869ac61bd,Bexalite_Raw,Bexalite (Raw),20,50,0.3,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,5,fc62043c-3f29-4fff-b754-2301762723f7,Quantainium_Raw,Quantainium (Raw),20,50,0.08,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,0,b471b96c-efbb-4342-90de-cfa087604d8e,Corundum_Raw,Corundum (Raw),30,70,1,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,1,cad02f99-292c-4ee4-93cc-a73868f11ddb,Beryl_Raw,Beryl (Raw),30,60,0.9,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,2,f2f5bf2e-87f9-4f3d-bb59-b4e11eceeaad,Gold_Ore,Gold (Ore),20,50,0.1,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
FelsicDeposit_Corundum,hud_mining_rock_name_7,2,3,8893c670-f9f7-48df-a05b-e85764994256,Taranite_Raw,Taranite (Raw),20,50,0.3,1,1,e4be8899-7753-4022-9453-d8fe44adc7f2,libs/foundry/records/mining/rockcompositionpresets/felsicdeposit_corundum.xml
