Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Hauling Summary,Record GUID,Record Path
2025Content,02405766-7c2f-4d1d-9382-208ab0931396,YardRush_Salvage_HH,HaulCargo_AtoB_YardRush_Salvage,LocationRush_HH_Salvage_Description,primary,Order: 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials + 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,a47c695c-605e-432f-b972-4365cd02d0f5,YardRush_Salvage_MediumDonation_HH,HaulCargo_AtoB_YardRush_Salvage_Medium,LocationRush_HH_Salvage_Description_MediumDontation,primary,Order: 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials + 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,1faeebfc-27d7-43ce-a49e-d2a11e25f0c2,YardRush_Salvage_LargeDontation_HH,HaulCargo_AtoB_YardRush_Salvage_Large,LocationRush_HH_Salvage_Description_LargeDonation,primary,Order: 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials + 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,c8464e41-bde9-4ff9-a75c-a1758a26c67c,YardRush_Mining_HH,HaulCargo_AtoB_YardRush_Mining,LocationRush_HH_Mining_Description,primary,Order: 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice + 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,022cc281-43b0-44b9-846b-c423bdde811e,YardRush_Mining_Large_HH,HaulCargo_AtoB_YardRush_Mining_Large,LocationRush_HH_Mining_Description_largeDonation,primary,Order: 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice + 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,1c40bd50-9b14-4d2a-9f2a-2e83ef9a221b,YardRush_Mining_Medium_HH,HaulCargo_AtoB_YardRush_Mining_Medium,LocationRush_HH_Mining_Description_MediumDonation,primary,Order: 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice + 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,8691f5e2-d894-4154-a94e-c79d9a2b5f42,YardRush_Mining_HH_Stanton,HaulCargo_AtoB_YardRush_Mining_Stanton,LocationRush_HH_Mining_Stanton_Description,primary,Order: 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum + 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,b266c986-b1ca-411e-bb21-1b474374dcdb,YardRush_Mining_Medium_HH_Stanton,HaulCargo_AtoB_YardRush_Mining_Medium_Stanton,LocationRush_HH_Mining_Stanton_Description_MediumDonation,primary,Order: 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum + 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,f8231d57-46fc-4345-94c4-c151991a7462,YardRush_Mining_Large_HH_Stanton,HaulCargo_AtoB_YardRush_Mining_Large_Stanton,LocationRush_HH_Mining_Stanton_Description_largeDonation,primary,Order: 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum + 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,06e7c7a6-6d26-47b2-91f3-0fe9aad9260d,Firesale_Intro_HH,HaulCargo_AtoB_Firesale_LiquidOpium,Firesale_HH_Description_01,primary,"Order: 62 SCU @items_commodities_detatrine, max 16 SCU + 62 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,034c16ae-6bb4-43f7-b8b5-3b73000878aa,Firesale_Medium_Intro_HH,HaulCargo_AtoB_Firesale_LiquidOpium_Medium,Firesale_HH_Description_MediumDonations,primary,"Order: 550 SCU @items_commodities_detatrine, max 16 SCU + 550 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,ce9aacc4-41da-47bc-a770-0448144eaa2c,Firesale_Large_Intro_HH,HaulCargo_AtoB_Firesale_LiquidOpium_Large,Firesale_HH_Description_LargeDonations,primary,"Order: 2500 SCU @items_commodities_detatrine, max 16 SCU + 2500 SCU @items_commodities_detatrine, max 16 SCU",716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,c2503f41-c663-4097-aa95-763109c87f85,YardRush_Salvage_Intro_HH,HaulCargo_AtoB_YardRush_Salvage,LocationRush_HH_Salvage_Description,primary,Order: 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials + 7 SCU @items_commodities_type_RMC + 14 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,ad2726e6-9781-48db-87c9-a84760bcc0da,YardRush_Salvage_MediumDonation_intro_HH,HaulCargo_AtoB_YardRush_Salvage_Medium,LocationRush_HH_Salvage_Description_MediumDontation,primary,Order: 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials + 56 SCU @items_commodities_type_RMC + 105 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,b2add933-8722-49a0-8f06-85657233d2ae,YardRush_Salvage_LargeDontation_Intro_HH,HaulCargo_AtoB_YardRush_Salvage_Large,LocationRush_HH_Salvage_Description_LargeDonation,primary,Order: 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials + 200 SCU @items_commodities_type_RMC + 400 SCU @items_commodities_ConstructionMaterials,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,a1fb9ef3-7973-41e8-9a56-ab8d953303a9,YardRush_Mining_Intro_HH,HaulCargo_AtoB_YardRush_Mining,LocationRush_HH_Mining_Description,primary,Order: 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice + 6 SCU @items_commodities_tin + 6 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,48ce510b-e508-4ab7-89b0-2ecc03108560,YardRush_Mining_Large_Intro_HH,HaulCargo_AtoB_YardRush_Mining_Large,LocationRush_HH_Mining_Description_largeDonation,primary,Order: 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice + 228 SCU @items_commodities_tin + 228 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,171732f8-0c86-4e53-a039-3f31e197d062,YardRush_Mining_Medium_Intro_HH,HaulCargo_AtoB_YardRush_Mining_Medium,LocationRush_HH_Mining_Description_MediumDonation,primary,Order: 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice + 63 SCU @items_commodities_tin + 63 SCU @items_commodities_pressurized_ice,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,3cf9e18c-de1d-44d5-b00e-49553412fd97,YardRush_Mining_HH_Stanton,HaulCargo_AtoB_YardRush_Mining_Stanton,LocationRush_HH_Mining_Stanton_Description,primary,Order: 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum + 13 SCU @items_commodities_copper + 13 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,06d9be53-b687-4b9a-970d-fba5ff2d8060,YardRush_Mining_Medium_HH_Stanton,HaulCargo_AtoB_YardRush_Mining_Medium_Stanton,LocationRush_HH_Mining_Stanton_Description_MediumDonation,primary,Order: 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum + 94 SCU @items_commodities_copper + 94 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
2025Content,12ee96a3-7b40-4b09-865c-1b72915d513b,YardRush_Mining_Large_HH_Stanton,HaulCargo_AtoB_YardRush_Mining_Large_Stanton,LocationRush_HH_Mining_Stanton_Description_largeDonation,primary,Order: 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum + 334 SCU @items_commodities_copper + 334 SCU @items_commodities_corundum,716f51c8-3d2f-460a-a127-52c7957be976,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/2025content.xml
CleanAir,d240de56-6036-4161-a5c5-5b19184bd866,CleanAir_Small_MoldTreatment,HaulCargo_AtoB_Small_CleanAir_MoldTreatment,CleanAir_Hauling_Small_MoldTreatment_desc,primary,"Order: 6 SCU @items_commodities_MoldTreatment, max 1 SCU + 6 SCU @items_commodities_MoldTreatment, max 1 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,580bd456-16b1-4a34-9fbd-4539ff86b136,CleanAir_Supply_MoldTreatment,HaulCargo_AtoB_Supply_CleanAir_MoldTreatment,CleanAir_Hauling_Supply_MoldTreatment_desc,primary,"Order: 296 SCU @items_commodities_MoldTreatment, max 8 SCU + 296 SCU @items_commodities_MoldTreatment, max 8 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,d3c1b1b3-7d53-48ed-abee-b7df9abeaeae,CleanAir_Bulk_MoldTreatment,HaulCargo_AtoB_Bulk_CleanAir_MoldTreatment,CleanAir_Hauling_Bulk_MoldTreatment_desc,primary,"Order: 2992 SCU @items_commodities_MoldTreatment, max 16 SCU + 2992 SCU @items_commodities_MoldTreatment, max 16 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,07a20a9f-272a-4fcb-a3b1-e2987cf3e875,CleanAir_Small_MedicalSupplies,HaulCargo_AtoB_Small_CleanAir_MedicalSupplies,CleanAir_Hauling_Small_MedicalSupplies_desc_02,primary,"Order: 6 SCU @items_commodities_medicalSupplies, max 1 SCU + 6 SCU @items_commodities_medicalSupplies, max 1 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,43efcf76-dc0f-4ae7-a3dc-c65b2735c68e,CleanAir_Supply_MedicalSupplies,HaulCargo_AtoB_Supply_CleanAir_MedicalSupplies,CleanAir_Hauling_Supply_MedicalSupplies_desc_02,primary,"Order: 256 SCU @items_commodities_medicalSupplies, max 4 SCU + 256 SCU @items_commodities_medicalSupplies, max 4 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,4e272039-cda4-437e-b6d9-f12091c7f269,CleanAir_Bulk_MedicalSupplies,HaulCargo_AtoB_Bulk_CleanAir_MedicalSupplies,CleanAir_Hauling_Bulk_MedicalSupplies_desc_02,primary,"Order: 616 SCU @items_commodities_medicalSupplies, max 8 SCU + 616 SCU @items_commodities_medicalSupplies, max 8 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,97527b76-52e5-43e3-8485-37a0aca5ad67,CleanAir_Small_MoldSample_System-To-System,HaulCargo_AtoB_Small_CleanAir_MoldSamples,CleanAir_Hauling_Small_MoldSample_desc,primary,"Order: 8 SCU @items_commodities_MoldSamples, max 1 SCU + 8 SCU @items_commodities_MoldSamples, max 1 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,b8908aeb-9c59-4204-9fba-26db87a47271,CleanAir_Supply_MoldSample_System-To-System,HaulCargo_AtoB_Supply_CleanAir_MoldSamples,CleanAir_Hauling_Supply_MoldSample_desc,primary,"Order: 296 SCU @items_commodities_MoldSamples, max 8 SCU + 296 SCU @items_commodities_MoldSamples, max 8 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,23f15ce7-0555-45ea-b38d-e2600c82d593,CleanAir_Bulk_MoldSample_System-To-System,HaulCargo_AtoB_Bulk_CleanAir_MoldSample,CleanAir_Hauling_Bulk_MoldSample_desc,primary,"Order: 2992 SCU @items_commodities_MoldSamples, max 16 SCU + 2992 SCU @items_commodities_MoldSamples, max 16 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,d2d5d5df-eeca-47ee-85c4-c600021c2512,CleanAir_Small_VentFilters_System-To-System,HaulCargo_AtoB_Small_CleanAir_VentFilters,CleanAir_Hauling_Small_Ventfilters_desc,primary,"Order: 8 SCU @items_commodities_VentFilters, max 1 SCU + 8 SCU @items_commodities_VentFilters, max 1 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,dae2e6ba-49e9-472a-a9c0-da2e73ff889f,CleanAir_Supply_VentFilters_System-To-System,HaulCargo_AtoB_Supply_CleanAir_VentFilters,CleanAir_Hauling_Supply_Ventfilters_desc,primary,"Order: 296 SCU @items_commodities_VentFilters, max 8 SCU + 296 SCU @items_commodities_VentFilters, max 8 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,4133bc36-8c51-423c-ad9a-81d73cd10f53,CleanAir_Bulk_VentFilters_System-To-System,HaulCargo_AtoB_Bulk_CleanAir_VentFilters,CleanAir_Hauling_Bulk_Ventfilters_desc,primary,"Order: 2992 SCU @items_commodities_VentFilters, max 16 SCU + 2992 SCU @items_commodities_VentFilters, max 16 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,da8f742a-4f49-4660-bc48-2b85616a586b,CleanAir_Small_MedicalSupplies_System-To-System,HaulCargo_AtoB_Small_CleanAir_MedicalSupplies_Interstellar,CleanAir_Hauling_Small_MedicalSupplies_desc,primary,"Order: 6 SCU @items_commodities_medicalSupplies, max 1 SCU + 6 SCU @items_commodities_medicalSupplies, max 1 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,508d37ad-6950-49bc-a405-96d3e3f7d680,CleanAir_Supply_MedicalSupplies_System-To-System,HaulCargo_AtoB_Supply_CleanAir_MedicalSupplies_Interstellar,CleanAir_Hauling_Supply_MedicalSupplies_desc,primary,"Order: 176 SCU @items_commodities_medicalSupplies, max 4 SCU + 176 SCU @items_commodities_medicalSupplies, max 4 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,70b11bc4-1011-4ab7-b9cf-f4db662b7704,CleanAir_Bulk_MedicalSupplies_System-To-System,HaulCargo_AtoB_Bulk_CleanAir_MedicalSupplies_Interstellar,CleanAir_Hauling_Bulk_MedicalSupplies_desc,primary,"Order: 1304 SCU @items_commodities_medicalSupplies, max 8 SCU + 1304 SCU @items_commodities_medicalSupplies, max 8 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,d02ccc89-d92a-49d1-8f8e-cacde1a022e8,CleanAir_Small_MoldTreatment_System-To-System,HaulCargo_AtoB_Small_CleanAir_MoldTreatment_Interstellar,CleanAir_Hauling_Small_MoldTreatment_desc,primary,"Order: 8 SCU @items_commodities_MoldTreatment, max 1 SCU + 8 SCU @items_commodities_MoldTreatment, max 1 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,e9120f31-dac9-4a86-8d17-8423c4d3d835,CleanAir_Supply_MoldTreatment_System-To-System,HaulCargo_AtoB_Supply_CleanAir_MoldTreatment,CleanAir_Hauling_Supply_MoldTreatment_desc,primary,"Order: 296 SCU @items_commodities_MoldTreatment, max 8 SCU + 296 SCU @items_commodities_MoldTreatment, max 8 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
CleanAir,d6f3a5af-bf63-45b2-aff8-3d4892f86714,CleanAir_Bulk_MoldTreatment_System-To-System,HaulCargo_AtoB_Bulk_CleanAir_MoldTreatment,CleanAir_Hauling_Bulk_MoldTreatment_desc,primary,"Order: 2992 SCU @items_commodities_MoldTreatment, max 16 SCU + 2992 SCU @items_commodities_MoldTreatment, max 16 SCU",c3a826c8-368d-4a28-8487-162f70d61469,libs/foundry/records/contracts/contractgenerator/yearspecificcontent/cleanair.xml
