Localization Key,Localization Role,Attribute,Record Type,Entity Class,Record GUID,Record Path
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_RawOre_Iron_Stanton1,6c1d3b13-5bf6-4710-81aa-04f0f2d8f933,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_rawore_iron_stanton1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_RawOre_Iron_TEMPLATE,551b3ba8-0d07-46c0-b2c2-11bf27003a21,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_rawore_iron_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_RawOre_TEMPLATE,bd1feb27-504c-4208-ae5c-aca0756b2878,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_rawore_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_TEMPLATE,9b6b26aa-ed13-46fe-9649-147cc9757c1a,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton2_SmallGrade,63c0dd93-724e-4963-bf7a-733394c95001,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton2_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton2,05a09fee-89c2-428f-8b29-2bdef084000e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton2.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton3_SmallGrade,7623d80b-2ba3-42ec-8915-e783fefbeceb,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton3_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton3,41d950f0-db61-444b-b8e1-2c7e26bfb54f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton3.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton4_SmallGrade,a102b230-9ef8-43d4-ae62-e1cbd6232a14,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton4_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton4_SmallGrade1,10303194-e1be-440b-aec7-2c4b1516541c,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton4_smallgrade1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton4,5d16e633-3d1a-4935-8fba-a76e2d394515,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_stanton4.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_TEMPLATE,bdd8c037-c046-4e54-b9b4-c9dbad91a2d4,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_scrapwaste_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Mixed_TEMPLATE,27c081eb-b0c5-4cf9-80fa-0541c1f0b9e7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_mixed_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_TEMPLATE,f8ab4b95-0f50-4a86-be7d-fb94b27fcb65,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_CrossStanton,d4694918-8260-4b6a-872c-867ff4bb3526,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_crossstanton.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton_BulkGrade,ed7a6024-f339-4dd8-8b25-7f8e581fbc4f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_stanton_bulkgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton1_SmallGrade,b21932b6-67fb-4590-afc2-ab4c0ecce60d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_stanton1_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton1_SmallGrade1,41706e2b-ea0b-4e41-95fc-0a18922ffd7e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_stanton1_smallgrade1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton1_SmallGrade2,fed0b2f7-faf5-415c-8b2e-1e87ff49ec07,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_stanton1_smallgrade2.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton1_SupplyGrade,1013ff3b-8daf-49a4-b89f-231828598c3f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_stanton1_supplygrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton1,8da82995-5418-48d4-ab85-1483eeb73986,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_stanton1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi3ToSingle_Waste_Waste_TEMPLATE,2d0bc7e8-02d4-4b75-b44f-1dca2e2a5a90,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi3tosingle_waste_waste_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_Stanton3_SmallGrade,7692d9b4-1fc0-4e9a-a298-34d056b2a8e6,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_aluminiumtungstencorundum_stanton3_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_Stanton3,234336e8-94bc-4c7b-9081-a67b2596f740,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_aluminiumtungstencorundum_stanton3.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_AluminiumTungstenCorundum_TEMPLATE,9d8c4ddd-6695-44d4-b779-436f6bcf5726,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_aluminiumtungstencorundum_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_QuartzCorundum_Stanton4_SmallGrade,b8abe1ba-0dd9-4b26-9a8e-3f5beca92e44,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_quartzcorundum_stanton4_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_QuartzCorundum_Stanton4,c8ea204e-d0b1-40b5-8d68-c12b9c9e1274,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_quartzcorundum_stanton4.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_QuartzCorundum_TEMPLATE,01ee508d-4c93-46f6-a3d0-c1fef783f3f7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_quartzcorundum_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_Mixed_TEMPLATE,33d0d44f-26fb-48d2-b01e-7a5e396e7fc4,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_mixed_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_RawOre_TEMPLATE,33635bf7-61be-46da-ad58-cfea99e83986,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_rawore_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_TEMPLATE,de877ac6-7b8c-43b0-bb9f-50f4dae2785c,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton3_SmallGrade,235d9082-93a1-4c03-bd36-1699138f6562,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton3_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton3_SmallGrade1,e15c2e7b-8b50-465d-86ff-e4d052b4f13c,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton3_smallgrade1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton3,d138ce6c-569f-48ab-87b4-b93fde94a890,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton3.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton4_SmallGrade,08fe97de-bb03-45b4-93d2-574905b4899f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton4_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton4_SmallGrade1,5568fbc7-f498-4d82-8755-2608f19eb50e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton4_smallgrade1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton4_SmallGrade2,219366ad-577d-47ea-96b4-4edcb25f3254,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton4_smallgrade2.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_Stanton4,8e1b16c4-9e63-4619-aff8-ee395416aef1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_stanton4.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_ScrapWaste_TEMPLATE,9cecd0fa-8e20-4af5-9117-5017d9b41690,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_scrapwaste_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Mixed_TEMPLATE,d76909aa-ca1e-4fc2-b1fb-8a331c4c4e1d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_mixed_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_TEMPLATE,9862e7a7-06db-411a-bbec-6570bbbc44e9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Waste_Stanton1_SmallGrade,536726a5-28f1-4c0d-84a5-693235852258,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_waste_stanton1_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Waste_Stanton1_SupplyGrade,7de72994-a40d-4351-a779-e27499d9496b,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_waste_stanton1_supplygrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Waste_Stanton1,a58e83fc-cf6e-4840-957a-ca1678ac611f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_waste_stanton1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_Multi4ToSingle_Waste_Waste_TEMPLATE,10816f46-dff1-492f-8bd5-b49850438ed0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multi4tosingle_waste_waste_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_MultiToSingle_TEMPLATE,de72c59c-ccee-495b-9445-699c12e1f051,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_multitosingle_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_RoundDelivery,a47492ee-7835-40a1-a70f-10b272462e70,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_rounddelivery.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti_TEMPLATE,6ae9cde4-3170-461d-8abb-e8cfd16b27e0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_CrossStanton,99d05e9c-687a-4750-bb73-d907c1de5784,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_crossstanton.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_Stanton_BulkGrade,7b5c3de0-6130-4e6e-b2a5-c7bac5cdfb45,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_stanton_bulkgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_Stanton2_SmallGrade,156b258f-d58b-4bed-97c5-9fa67302e5a0,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_stanton2_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_Stanton2,85b9ae86-1de2-4bc4-b5a9-d63791d0e448,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_stanton2.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_Stanton4_SmallGrade,cd7149ad-6adb-4559-9cf5-5ee07d2eadff,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_stanton4_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_Stanton4,fd8708b3-c2b0-4d9d-8de3-c6648d3928eb,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_stanton4.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Hydrogen_TEMPLATE,badf9ae7-abcf-4298-af99-da7f39913196,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_hydrogen_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_CrossStanton,59a4f152-3917-4a61-89f4-b2c83e762608,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_crossstanton.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton_SmallGrade,074568e6-ce1c-43a1-a901-3891f01b91f9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton1_SmallGrade,e4c2954a-4fe8-4004-93a4-4e01c10988b4,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton1_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton1,2aa85ec4-2313-4534-9a08-c70e195c917f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton2_SmallGrade,655c4d2f-08cf-49ba-aebe-ae5a73312ae5,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton2_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton2,fdd3be9f-3eb6-4028-845c-9845903fcb53,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton2.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton4_SmallGrade,b921f0ed-32f0-483f-b61a-5e6f5a85098e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton4_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton4_SmallGrade1,35a100eb-d044-4fe7-8435-d0fb552884ca,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton4_smallgrade1.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_Stanton4,97167eae-f3d8-4584-9208-ecfa09217ada,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_stanton4.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_Oxygen_TEMPLATE,71768b4a-741f-40f9-88c8-da0e313b0f14,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_oxygen_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_Gas_TEMPLATE,bca61d55-e723-4ef6-abdf-e48abfdff212,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_gas_template.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_NonMetal_Carbon_CrossStanton,0c3db1b2-4b5c-4a4a-b172-33beef4423cd,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_nonmetal_carbon_crossstanton.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_NonMetal_Carbon_Stanton_SmallGrade,6a857f9d-b9dc-45fd-819e-23ca83c924fb,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_nonmetal_carbon_stanton_smallgrade.xml
Industrial_GenericCollect_Short_And,description,shortDescription,MissionBrokerEntry,HaulCargo_SingleToMulti2_NonMetal_Carbon_Stanton1_SmallGrade,43ed49e9-9240-465c-8c4c-8ea563f87fb1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_singletomulti2_nonmetal_carbon_stanton1_smallgrade.xml
